lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/blow%2bthe%2bhouse%2bdown,Blow The House Down,Siouxsie and the Banshees,['halloween'],3,3.6,2.7266666666666666,3.24,033fffc8-0983-4fe7-b683-1d6b32c6324c,0TTP2dxfTnEcThfWs3C3g2,post-punk
https://www.last.fm/music/exuma/_/dambala,Dambala,Exuma,['halloween'],2,3.86,3.025,3.415,685c41a2-ccf0-4d4e-8738-c796fab16860,1iJRCfV3qbbCrxzpAcqMvY,folk
https://www.last.fm/music/nekromantix/_/ghoulina,Ghoulina,Nekromantix,['halloween'],3,1.556,2.426,1.5940000000000003,79f87636-a895-4bc0-8c77-8eb7517dab6f,1Bp6Zt2Zj9CknCnEC4efxG,psychobilly
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/the%2blord%2527s%2bprayer,The Lord's Prayer,Siouxsie and the Banshees,['halloween'],2,2.54,2.045,2.305,,0K2EAJsBFhr8RhxjEVotgF,goth
https://www.last.fm/music/stoa/_/sakrileg,Sakrileg,sToa,['halloween'],11,4.276666666666666,4.411111111111111,4.016666666666667,b40a1541-5252-4680-b227-729ad4874c04,2oDZugzXgazi0KdCdcVSw1,german
https://www.last.fm/music/the%2bseeds/_/pictures%2band%2bdesigns,Pictures And Designs,The Seeds,['halloween'],2,4.0,2.68,2.96,343314f8-ba6a-40ad-919c-1ef2e5718015,0zlIy1dj1yLuzm7YnW0CLF,psychedelic rock
https://www.last.fm/music/googoosh/_/talagh,Talagh,Googoosh,['halloween'],3,3.9133333333333336,3.163333333333333,3.293333333333333,3b0411cc-2664-404b-a1a5-5f4022f6797a,0Khekj2ZgnHQaL6Q3K825M,pop
https://www.last.fm/music/stevie%2bray%2bvaughan%2band%2bdouble%2btrouble/_/willie%2bthe%2bwimp,Willie The Wimp,Stevie Ray Vaughan and Double Trouble,['halloween'],3,2.914285714285714,2.4642857142857144,4.1085714285714285,28344639-96d8-4460-be30-59f89b195625,1nwXca4jNGWDpowRQnEiEv,blues
https://www.last.fm/music/chris%2bvrenna/_/fire%2band%2bbrimstone,Fire And Brimstone,Chris Vrenna,"['halloween', 'scary']",2,1.0,1.7833333333333334,1.2333333333333334,ac57d574-f12f-4bc0-b605-ec3b3258af87,0jJj9ZOiWTfLzYdzEyOKpd,soundtrack
https://www.last.fm/music/macabre/_/jeffrey%2bdahmer%2band%2bthe%2bchocolate%2bfactory,Jeffrey Dahmer And The Chocolate Factory,Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.893333333333333,68bf2689-8f8d-462e-84cc-a6432e8e94b1,5LhdBaQm0w3DnYZGVznbGm,comedy
https://www.last.fm/music/rudimentary%2bpeni/_/architectonic%2band%2bdominant,Architectonic and Dominant,Rudimentary Peni,['paranoid'],1,2.9,5.09,3.81,06819628-6a53-4ff0-87e9-8009661c2644,3qRaWZ0RcQrefPPWkNqg4e,crust punk
https://www.last.fm/music/diegressivesoul/_/death%2band%2bcircumstance,Death and Circumstance,DieGressiveSoul,['paranoid'],2,3.025,4.205,3.48,,5pGMZ864Uh3PL9eHiYEMJ2,coldwave
https://www.last.fm/music/hrvatski/_/anaesthetise%2bthineself,Anaesthetise Thineself,Hrvatski,['scary'],1,3.0,5.35,3.7,b77ef7ef-afed-4ae3-9b00-dfe1c620b5e9,67XfpamFEjbzjdvfCD4cil,ambient
https://www.last.fm/music/eiv%25c3%25b8r%2bp%25c3%25a1lsd%25c3%25b3ttir/_/brostnar%2bborgir,Brostnar Borgir,Eivør Pálsdóttir,['scary'],1,3.0,5.35,3.7,7223f1e0-3850-4e19-a757-53a5cc6a9f23,1mhAWfhDmzsgrKGgHrh1v8,folk
https://www.last.fm/music/the%2bresidents/_/olive%2band%2bgray,Olive and Gray,The Residents,['scary'],1,3.0,5.35,3.7,80c52ea2-7ca4-4d4e-bd05-eb04d329ec38,7vC3OitnlnkKRgDAcqbb22,experimental
https://www.last.fm/music/shxcxchcxsh/_/lldtmps,LLDTMPS,SHXCXCHCXSH,['scary'],2,4.04,4.72,4.155,4b52e9d2-093f-42d9-a507-dca337c07327,7ty9LzJePKaSwAkROuhFGZ,techno
https://www.last.fm/music/kemialliset%2byst%25c3%25a4v%25c3%25a4t/_/kellari%2bjuniversumi,Kellari juniversumi,Kemialliset Ystävät,['scary'],1,3.0,5.35,3.7,a580ba78-c1c0-41d4-8ef3-d89e03a0c533,1QTyfvMFLj0u5UNwCm6sGB,
https://www.last.fm/music/john%2bcarpenter%2b%2526%2balan%2bhowarth/_/starker%2band%2bmarge,Starker And Marge,John Carpenter & Alan Howarth,"['scary', 'spooky']",6,3.2716666666666665,4.870833333333334,3.58,8bad43eb-10a9-416c-96d4-756d6f418c14,5GacDehVz35en0xsSRicww,soundtrack
https://www.last.fm/music/legowelt/_/sepecat,Sepecat,Legowelt,"['scary', 'spooky']",4,4.263861386138614,5.30019801980198,4.2293069306930695,61297142-37c4-40ce-8f60-49d22bb93481,2ad5Ocaxju83SZxrToN0i0,electronic
https://www.last.fm/music/agf/_/presswehen,Presswehen,AGF,['scary'],1,3.0,5.35,3.7,35ea6650-4ea9-48bc-a7be-6a8f19f54db7,6m0uPYDURXixdffe3qFbqe,electronic
https://www.last.fm/music/badawi/_/fire%2band%2bbrimstone,Fire and Brimstone,Badawi,['scary'],1,3.0,5.35,3.7,6c076a9c-ff85-4a17-b5cb-a4adcbd516a1,2d5l79lEMaACz4pnx7p13w,
https://www.last.fm/music/cyclotimia/_/stockmarket,Stockmarket,Cyclotimia,['scary'],1,3.0,5.35,3.7,fe7672ce-fab2-4957-a165-a6d2aa6200db,0lqAyobkcdxYRYBRrTocLW,
https://www.last.fm/music/trent%2breznor%2band%2batticus%2bross/_/with%2bthe%2bflies,With the Flies,Trent Reznor and Atticus Ross,['spooky'],1,4.4,6.0,4.48,724e1c46-a1c2-44a8-85fc-be50570fd6e2,6YFaeHaSDePGGoMzZhoVjs,soundtrack
https://www.last.fm/music/detektivbyr%25c3%25a5n/_/v%25c3%25a4nerhavet,Vänerhavet,Detektivbyrån,"['spooky', 'gentle', 'pure']",7,6.525461254612546,4.107195571955718,5.97391143911439,d1258e7b-841f-48f9-99ab-8186412f6624,5icohQgV7r4mM2DDfYwbHh,indie
https://www.last.fm/music/bibio/_/the%2bclothesline%2band%2bthe%2bsilver%2bbirch,The Clothesline And The Silver Birch,Bibio,['spooky'],1,4.4,6.0,4.48,2d9d898f-13fe-43c5-964a-8fb0b728f663,6TesF7ixD9LFircuSGo9IA,
https://www.last.fm/music/les%2bclaypool%2band%2bthe%2bholy%2bmackerel/_/hendershot,Hendershot,Les Claypool And The Holy Mackerel,['spooky'],1,4.4,6.0,4.48,45fcea2d-21b8-4579-b310-0a4169c945ab,2gQkzzikvJTVMWkRfUin8O,rock
https://www.last.fm/music/boyd%2brice%2band%2bfriends/_/invocation,Invocation,Boyd Rice and Friends,['spooky'],1,4.4,6.0,4.48,86d8bbbf-875b-4e48-84e2-1d428882d92e,738MHrlm71EAz06lSUBE71,industrial
https://www.last.fm/music/arms%2band%2bsleepers/_/beneath%2bbricks%2band%2bbooks,Beneath Bricks and Books,Arms and Sleepers,"['spooky', 'spiritual']",2,5.11,5.41,5.39,a73b7f8e-170d-414b-aac7-eca7d031cf7f,4x0zkLJzVhpFnyl52gS8U8,ambient
https://www.last.fm/music/dandadadan/_/hayaletler,Hayaletler,DANdadaDAN,['spooky'],1,4.4,6.0,4.48,70916dc0-4b03-4e6a-9623-d35da5eb82eb,6RtdxBQHcK0UBYnZj8d3aF,jazz
https://www.last.fm/music/and%2bone/_/kindergarden,Kindergarden,And One,['spooky'],1,4.4,6.0,4.48,e3773122-79d4-4f34-999e-704aa0c81852,0BJKOg7eGMxFdSg2stHCwg,goth
https://www.last.fm/music/cepia/_/dowry,Dowry,Cepia,['spooky'],1,4.4,6.0,4.48,633616f4-505d-4974-9890-b0973211098d,7oUHSJML9w40rU2byOGRkd,ambient
https://www.last.fm/music/autistic%2bdaughters/_/the%2bglasshouse%2band%2bthe%2bgift-horse,The Glasshouse and the Gift-Horse,Autistic Daughters,['spooky'],2,2.2,3.0,2.24,7921403d-c960-43e8-a280-3e8fb9fc7b12,2oLUIu78RgJGqyzQ4KTkRJ,guitar
https://www.last.fm/music/hecq/_/tbe,Tbe,Hecq,['spooky'],1,4.4,6.0,4.48,c46f84ce-cb01-4aba-af50-c2f809099856,5auXELDtiTaR6UTTMzlnbz,
https://www.last.fm/music/zabranjeno%2bpu%25c5%25a1enje/_/karabaja,Karabaja,Zabranjeno Pušenje,['spooky'],1,4.4,6.0,4.48,c195d090-6001-46c9-a845-a2058485c8ed,36sV0vB0klA3gTQ4A9tcnM,
https://www.last.fm/music/islaja/_/halpaa%2bkultaa,Halpaa kultaa,Islaja,['spooky'],1,4.4,6.0,4.48,d96053a0-8621-465c-a92e-e450040a24ef,5Vt2OlVeCu9t9YC3XbgXa4,
https://www.last.fm/music/phoenecia/_/oriaca,Oriaca,Phoenecia,['spooky'],1,4.4,6.0,4.48,0aa3f7b7-2a59-44e4-b306-89747d2386d3,5VapT2uvOAgZsiio18ZlNk,ambient
https://www.last.fm/music/nordvargr/_/hascimh,Hascimh,Nordvargr,['spooky'],1,4.4,6.0,4.48,0cc5fe11-d3e5-4682-bed9-3de1328f2b03,1OYmcRO5jeKQJbYmQQiK9z,
https://www.last.fm/music/%2521%2521%2521/_/intensify,Intensify,!!!,"['urgent', 'eccentric', 'playful']",6,6.833333333333332,5.878333333333334,6.203333333333333,a7c5d72a-b0b9-43a3-8210-e4bbe997410f,2srIqD6PMnUo7GHXPMQkD2,indie
https://www.last.fm/music/since%2bby%2bman/_/emergency%2band%2bme,Emergency and Me,Since By Man,['urgent'],1,4.21,5.71,5.35,9caaba76-75c2-4d7f-ba13-39f4907a0bc0,4IphnprQHN4Y1VuQlk1Xmu,indie
https://www.last.fm/music/bluetones/_/bluetonic,Bluetonic,Bluetones,['urgent'],1,4.21,5.71,5.35,dc253bf6-5887-4fff-86ad-c67c645a871e,0OslLeWGdTjnceh4to6Mhm,britpop
https://www.last.fm/music/poison%2bthe%2bwell/_/horns%2band%2btails,Horns and Tails,Poison the Well,['bitter'],5,5.205735294117647,4.519852941176471,5.516470588235294,4476bde1-e6cd-4135-8362-b2a86bbbc59d,35ns0cp9Jgp5U4tYKFPtoI,acoustic
https://www.last.fm/music/switchfoot/_/life%2band%2blove%2band%2bwhy,Life And Love And Why,Switchfoot,['bitter'],4,5.315,4.4425,5.017500000000001,32bb5496-cb87-415c-93d7-b73ce2c1d59b,2aPQqzLoOGC7oXrLiVcq3V,christian rock
https://www.last.fm/music/j%25c3%25b3hann%2bj%25c3%25b3hannsson/_/three%2bthousand%2bfive%2bhundred%2band%2bninety%2bone%2bbenches,Three Thousand Five Hundred And Ninety One Benches,Jóhann Jóhannsson,"['bitter', 'delicate', 'soothing', 'tender', 'transparent']",11,4.84,3.558181818181818,4.532727272727273,254ab669-5eaa-48cf-b126-ff56df8937c7,4gLvYwz3bLVTa2i3QGFCtZ,piano
https://www.last.fm/music/one%2bless%2breason/_/worthless%2b%2528dead%2band%2bbreathing%2529,Worthless (Dead And Breathing),One Less Reason,['bitter'],3,1.91,2.71,2.806666666666666,,5TYsbl3pg4w8KpdwwHSuc8,rock
https://www.last.fm/music/nebulo/_/evice%2b%252f%2brevengine,evice / revengine,Nebulo,"['bitter', 'cold', 'sparse', 'complex', 'detached', 'transparent']",6,3.53,3.306666666666666,4.213333333333333,af34461f-0dc0-4e68-a4e9-6ac069ebda01,47YMINstKZzYZYC5B4zcA8,
https://www.last.fm/music/nebulo/_/acreee,acreee,Nebulo,['bitter'],7,4.895,3.73,4.596666666666667,e32a2a96-2d14-4a46-bd3e-7238eadb811b,4O5a26nNDrZuWqdIeiq9sB,noise
https://www.last.fm/music/band%2bof%2bsusans/_/bitter%2band%2btwisted,Bitter And Twisted,Band Of Susans,['bitter'],1,3.63,4.64,4.58,9e4bafd4-9560-43fa-a378-20a88959c045,6yWRZB6F6LDb6kJlmeZZLf,
https://www.last.fm/music/caribou/_/melody%2bday%2b%2528four%2btet%2bremix%2bfeat.%2bluke%2blalonde%2badem%2band%2bone%2blittle%2bplane%2529,Melody Day (Four Tet remix feat. Luke Lalonde Adem and One Little Plane),Caribou,['bitter'],4,1.91,2.71,2.806666666666666,,4QYsyyQhYzRMx93jXsDEh0,sad
https://www.last.fm/music/tadhg%2bcooke/_/wax%2band%2bseal,Wax and Seal,Tadhg Cooke,['bitter'],4,5.65,3.435,5.8075,,68OMhM2n4saavvVjYb0RJQ,folk
https://www.last.fm/music/coheed%2band%2bcambria/_/the%2bwilling%2bwell%2biii%2b-%2bapollo%2bii-%2bthe%2btelling%2btruth,The Willing Well III - Apollo Ii- The Telling Truth,Coheed and Cambria,['bitter'],1,3.63,4.64,4.58,,7DGNF1tKY6XqjJcMSUY73N,emo
https://www.last.fm/music/grant%2blee%2bbuffalo/_/lady%2bgodiva%2band%2bme,Lady Godiva and Me,Grant Lee Buffalo,"['bleak', 'serious', 'wistful']",7,3.751428571428571,2.8257142857142856,4.211428571428572,f90ddc40-a675-4d0f-852c-a41b33bb123a,3OckuapXjHDmqRzqSzajN6,alternative
https://www.last.fm/music/judas%2biscariot/_/with%2blust%2band%2bmurder%2bfor%2bour%2bdrink,With Lust And Murder For Our Drink,Judas Iscariot,"['bleak', 'grim']",2,3.4285714285714284,3.625714285714286,3.9631428571428566,11b2ee0f-f06a-4f4b-9efa-1cd978f8d53a,7dTP87olt2FglFpYCP46av,black metal
https://www.last.fm/music/leon%2brussell/_/the%2bballad%2bof%2bmad%2bdogs%2band%2benglishmen,The Ballad Of Mad Dogs And Englishmen,Leon Russell,"['bleak', 'serious']",6,5.096666666666667,3.175,5.316666666666666,d7d3f72b-74ef-424f-a59e-9c28a726e372,5JMVWtrPX8Dl6HAo4HxD6Q,classic rock
https://www.last.fm/music/surrenderdorothy/_/spinningthecompass,spinningthecompass,surrenderdorothy,['bleak'],4,3.405,3.44,3.9675,a0aebb4e-fb2d-4b83-827e-cd8cb46a6f66,2xC5bJSce1hnCea0K6XGiz,sad
https://www.last.fm/music/surrenderdorothy/_/suddenlyeverywordmadesense,suddenlyeverywordmadesense,surrenderdorothy,['bleak'],4,3.405,3.44,3.9675,,279m3hmTN8uYCvHEdNq3Xn,sad
https://www.last.fm/music/ink%2band%2bdagger/_/lolita,Lolita,Ink and Dagger,['bleak'],1,3.96,3.18,3.85,f190af78-fa03-479c-b7c6-c99e2d6634ba,22iWOfVyaUXwyC81HIvKR5,
https://www.last.fm/music/sadetanssi/_/viile%25c3%25a4t%2bvarjot,Viileät varjot,Sadetanssi,"['bleak', 'cold']",3,3.46,3.4066666666666667,4.286666666666667,4f0faf63-2fef-4342-8392-d456614f2581,3qook988fF350DgYPKN41u,rock
https://www.last.fm/music/foreign%2band%2bdomestic/_/do%2bandroids%2bdream%253f,Do Androids Dream?,Foreign and Domestic,['bleak'],2,4.84,3.635,4.48,,6imeLyUJGv6N4voPXZm935,
https://www.last.fm/music/shipping%2bnews/_/sheets%2band%2bcylinders,Sheets and Cylinders,Shipping News,['brittle'],1,3.86,4.42,4.5,503f3842-1ffd-43fc-9d78-ae3a10ca589c,7juh70yWRTH0AXhcyVxncQ,indie
https://www.last.fm/music/trent%2breznor%2band%2batticus%2bross/_/she%2breminds%2bme%2bof%2byou,She Reminds Me of You,Trent Reznor and Atticus Ross,['cold'],1,4.32,3.55,5.17,4a84440e-e76c-47df-9be6-93e45fabdca6,7KzsywDmcLTGE8I3ftfgOK,soundtrack
https://www.last.fm/music/joni%2bmitchell/_/cold%2bblue%2bsteel%2band%2bsweet%2bfire,Cold Blue Steel and Sweet Fire,Joni Mitchell,['cold'],5,5.746,4.036,5.601999999999999,90a32d2d-1227-49b7-95e8-fae0f10b2064,45XSmn7yPZMTIgo9kdErh9,folk
https://www.last.fm/music/trent%2breznor%2band%2batticus%2bross/_/aphelion,Aphelion,Trent Reznor and Atticus Ross,['cold'],1,4.32,3.55,5.17,3b3e652f-618e-498a-a5e5-f9dc9d833bcb,66VpopZvQ8JnejyglFZiVl,soundtrack
https://www.last.fm/music/teenager/_/bound%2band%2bgagged,Bound And Gagged,Teenager,['cold'],2,5.57,3.49,5.805,c10218e2-846a-40c5-b15d-b5370dc1d716,0aNHRLXgqtnOBVLsYmeDTb,indie
https://www.last.fm/music/rivers%2bcuomo/_/cold%2band%2bdamp,Cold and Damp,Rivers Cuomo,['cold'],1,4.32,3.55,5.17,d2d18326-22e6-4afd-a188-1a184b98b821,0LuQSyTebjqOFOcEErnR8q,
https://www.last.fm/music/yagya/_/discernment,Discernment,Yagya,['cold'],2,4.126666666666667,3.743333333333333,4.766666666666667,08aff47f-8d58-47a5-930e-bd30296cfd7b,7zg4WB9l5HuuZerZq8EscE,electronic
https://www.last.fm/music/jotunspor/_/solartjuven,Solartjuven,Jotunspor,['cold'],1,4.32,3.55,5.17,0374cecb-de80-4488-80b0-1cbef93421be,32Ghe0ToUHSQrZHE1Sl0XP,black metal
https://www.last.fm/music/k%25c3%25a6lan%2bmikla/_/s%25c3%25bdnir,Sýnir,Kælan Mikla,['cold'],1,4.32,3.55,5.17,,0byezB8m1i3RN4cFfyxjNM,
https://www.last.fm/music/jotunspor/_/svartalvheims%2bdjup,Svartalvheims Djup,Jotunspor,['cold'],2,5.02,3.82,5.14,bb025c40-8aa9-417d-b05c-ece6e0b22236,1PCtRfzLDCuQc9daGKNx2J,black metal
https://www.last.fm/music/rhythm%2b%2526%2bsound/_/rise%2band%2bpraise%2b%2528vainqueur%2bremix%2529,Rise and Praise (Vainqueur remix),Rhythm & Sound,['cold'],1,4.32,3.55,5.17,e09fca27-5805-4850-ba3f-6ca46fa75add,7oS9vDXtiIbzJUjvPlThxO,dub
https://www.last.fm/music/jotunspor/_/ildkrig,Ildkrig,Jotunspor,['cold'],1,4.32,3.55,5.17,51feb98e-d87a-40e7-952e-f65f614a4ea0,56m4GJDIOHmwHStvxFS16T,black metal
https://www.last.fm/music/vinterriket/_/lichtschleier,Lichtschleier,Vinterriket,['cold'],3,3.3466666666666667,2.546666666666667,3.4266666666666667,11dd3e35-658c-4ac2-8813-420e219509f0,7y2UL1rHOyaih6KpGTTVRO,dark ambient
https://www.last.fm/music/sael/_/wolf%2band%2bpassion,Wolf and Passion,Sael,['cold'],2,4.86,3.565,5.325,25ec5b1d-3aae-4034-b6a9-e79616eef845,0yqOMB77BYWTQuIQ5EIWNX,black metal
https://www.last.fm/music/prussia/_/pain%2band%2bhallelujah,Pain and Hallelujah,Prussia,"['cold', 'ironic']",14,5.235238095238096,4.620476190476191,4.810476190476191,,6GolQdAyQlBGBLL1OlddF9,guitar
https://www.last.fm/music/ctrls/_/socket,Socket,CTRLS,['cold'],1,4.32,3.55,5.17,3230454d-1004-4bb6-93d8-cb5a124b45a1,1CQQb4RNhMXIsouqri2iIM,techno
https://www.last.fm/music/maps%2band%2bdiagrams/_/when%2bthe%2bworld%2bis%2bfalling,When the World is Falling,Maps and Diagrams,['cold'],1,4.32,3.55,5.17,a4ba9128-6a33-4729-80a1-74beb8ee92fd,5MhFaxszVzS196j13sZgnm,ambient
https://www.last.fm/music/parrket/_/skeletonised,Skeletonised,Parrket,['cold'],1,4.32,3.55,5.17,,0QNZOmFvjpyBOWRHKyMICI,jazz
https://www.last.fm/music/borko/_/spoonstabber,Spoonstabber,Borko,['grim'],7,4.461428571428571,3.38,4.582857142857143,110fe739-b5c8-4a2b-8c60-4a9fde29f23d,5XhXEPYu5qdsKM5sMXfgWD,electronic
https://www.last.fm/music/leviathan/_/vexed%2band%2bvomit%2bhexed,Vexed and Vomit Hexed,Leviathan,['grim'],3,5.07,4.873333333333333,5.206666666666667,a1b29363-d9f8-4ee1-8d0d-1478fe1392f0,5FzWV1bWHGqdNT0dpAkcX6,black metal
https://www.last.fm/music/horde/_/release%2band%2bclothe%2bthe%2bvirgin%2bsacrifice,Release And Clothe The Virgin Sacrifice,Horde,['grim'],1,2.41,4.48,4.18,14a96080-68ce-40b3-a0fe-0b6c2acd0e5d,3FQhflnOHlW7YraJ9Dft70,black metal
https://www.last.fm/music/kadan/_/ienda,Ienda,Kadan,['grim'],2,2.92,4.045,4.81,,6MIZvBSHkYRcSBaAYJ5aic,blues
https://www.last.fm/music/they%2bmight%2bbe%2bgiants/_/lucky%2bball%2band%2bchain,Lucky Ball and Chain,They Might Be Giants,['lonely'],1,2.67,4.37,3.33,fa620244-211c-4803-857a-ecfbbf8233a8,2kVSOg4uN0TNQ18L0NxUJ1,alternative
https://www.last.fm/music/electrelane/_/cut%2band%2brun,Cut and Run,Electrelane,"['lonely', 'bittersweet', 'light']",5,5.798,4.054,5.332,819966f0-6dcf-4110-ad1a-8c4e5763f166,3oUkH66HOmxxpxhajujKbN,indie
https://www.last.fm/music/the%2bsmiles%2band%2bfrowns/_/the%2bechoes%2bof%2btime,The Echoes of Time,The Smiles and Frowns,"['lonely', 'intimate', 'optimistic']",7,6.059889298892989,4.4127306273062725,5.521291512915129,,2N8BvKd1x5ZeuAIMwht31k,folk
https://www.last.fm/music/machinefabriek/_/porselein,Porselein,Machinefabriek,['lonely'],1,2.67,4.37,3.33,bb44e3cd-0a58-4eaf-aece-73a44950b29e,2WdR3RD2YAZICz8Ot99dbB,ambient
https://www.last.fm/music/edie%2bbrickell%2band%2bnew%2bbohemians/_/10%252c000%2bangels,"10,000 Angels",Edie Brickell and New Bohemians,['lonely'],2,5.335,4.865,4.625,,4IofERrNhYyFRiuM4MPVlZ,alternative
https://www.last.fm/music/joan%2bbaez/_/diamonds%2band%2brust%2b%2528live%2529,Diamonds And Rust (Live),Joan Baez,['lonely'],2,4.78,3.02,5.385,,6B1XMIl8YsOhBvPCRc7YFQ,folk
https://www.last.fm/music/bridge%2band%2btunnel/_/the%2bkids%2bare%2bdead,The Kids Are Dead,Bridge and Tunnel,['lonely'],1,2.67,4.37,3.33,bcd71bf4-6c44-452d-b736-e055b0053b31,7166j2iA1V7aAV7b5k1Tzl,electronic
https://www.last.fm/music/noneworks/_/nanolife,Nanolife,Noneworks,['lonely'],6,2.4816666666666665,3.3966666666666665,3.533333333333333,,1jleybnJJXf2YRKUSkZzKl,electronic
https://www.last.fm/music/hayedeh/_/nagoo%2b%2bnemiam,Nagoo  Nemiam,Hayedeh,['lonely'],1,2.67,4.37,3.33,,6iFDyYOLvt7HMUDwkh8NLf,persian pop
https://www.last.fm/music/tom%2bwaits/_/eggs%2band%2bsausage%2b%2528in%2ba%2bcadillac%2bwith%2bsusan%2bmichelson%2529,Eggs and Sausage (In a Cadillac With Susan Michelson),Tom Waits,"['nocturnal', 'gritty', 'brooding']",9,4.476208333333333,3.80875,5.572666666666666,a6d73190-d248-42d3-8226-456d052f12c3,20RsGWpjJmPe42tyRxReHv,jazz
https://www.last.fm/music/syndrone/_/triskaideka,Triskaideka,Syndrone,['nocturnal'],1,5.29,3.48,5.61,e4b602e5-f163-4acd-ba46-99b1a0ba7798,29bu20Id7H3k6hUHMXTsOQ,idm
https://www.last.fm/music/eurielle/_/eurielle,Eurielle,Eurielle,"['nocturnal', 'negative', 'tragic']",15,4.9948,4.5044,4.788,,7qMarfB1cl5gFV1RXogew5,noise
https://www.last.fm/music/ocp/_/camuflagem,camuflagem,OCP,['nocturnal'],2,5.27,3.605,4.775,e7378900-0803-49a1-8494-ed4a50c0c2d9,5KeKD50y0g3IpDqzFbnMwM,abstract
https://www.last.fm/music/skerror/_/crocturne,Crocturne,Skerror,['nocturnal'],3,5.256666666666667,3.716666666666667,5.233333333333333,,5Qn3D8gOjWwKFTRduhaNur,electronic
https://www.last.fm/music/john%2bfoxx%2band%2bharold%2bbudd/_/adult,Adult,John Foxx and Harold Budd,"['nocturnal', 'tender']",5,6.644,3.036,6.188,50e03fdc-a3c3-4f7b-858f-fb46fe2344aa,28yHFFhnxKIxiHuIo9IV7y,
