lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/tenhi/_/souto,Souto,Tenhi,"['nocturnal', 'enigmatic']",5,3.414594594594595,2.443891891891892,3.3025945945945945,1d2f615c-1e2e-4b86-a1d3-f0503a6624c7,21V5RjoET0agZcyhkRpkv6,piano
https://www.last.fm/music/adjagas/_/rievdadeapmi,Rievdadeapmi,Adjagas,['nocturnal'],2,1.7633333333333334,1.16,1.87,,4atoss8tsGkRTAnphoqYwI,
https://www.last.fm/music/adjagas/_/guorus%2bfatnasat,Guorus Fatnasat,Adjagas,['nocturnal'],1,5.29,3.48,5.61,,0RuBSy5fIRkBIGF3Q8lzPA,yoik
https://www.last.fm/music/joanna%2bmacgregor%2band%2bandy%2bsheppard/_/picture%2bin%2ba%2bframe,Picture in a Frame,Joanna MacGregor and Andy Sheppard,['nocturnal'],1,5.29,3.48,5.61,43183364-fb1f-401c-855f-fc85a9af0a58,2RmZfogbBcu5xwVOs8N0fL,
https://www.last.fm/music/joanna%2bmacgregor%2band%2bandy%2bsheppard/_/spiritual,Spiritual,Joanna MacGregor and Andy Sheppard,['nocturnal'],1,5.29,3.48,5.61,747d5b4d-1238-400b-b410-e54f163718d5,7G78nWRGd0MoOoPDL1fyKC,
https://www.last.fm/music/joanna%2bmacgregor%2band%2bandy%2bsheppard/_/georgia%2blee,Georgia Lee,Joanna MacGregor and Andy Sheppard,['nocturnal'],1,5.29,3.48,5.61,de65c47d-5c15-4662-a316-57340aa22480,7EmJB4uZ0xUYA9DSOBQV6H,
https://www.last.fm/music/tilly%2band%2bthe%2bwall/_/i%2balways%2bknew,I Always Knew,Tilly and the Wall,['delicate'],15,5.990909090909092,4.134949494949495,5.3154545454545445,1b6548a3-c44f-4b19-b2c0-2c8c4c653269,2xdBdIu2gnCF8oMB5OYmpK,indie
https://www.last.fm/music/joshua%2bradin%2band%2bschuyler%2bfisk/_/paperweight,Paperweight,Joshua Radin and Schuyler Fisk,"['delicate', 'quiet']",10,7.028905660377358,4.67777358490566,6.022377358490567,,7IjL4IoQZMk1dOI4MH1T0i,acoustic
https://www.last.fm/music/steve%2bearle/_/sparkle%2band%2bshine,Sparkle And Shine,Steve Earle,['delicate'],4,6.8725,3.6125,6.232500000000001,b6997977-c71d-4951-9f8c-3f9f5c856e3f,66FkCQ1PSjxF6hiPHX0jA0,country
https://www.last.fm/music/susanna%2band%2bthe%2bmagical%2borchestra/_/jolene,Jolene,Susanna and the Magical Orchestra,['delicate'],3,4.503333333333333,2.043333333333333,3.713333333333333,d80f3ec8-5169-40c6-80a5-37f937deb76a,7607xMIWhspS8AYY9BNIzS,electronic
https://www.last.fm/music/r%25c3%25b6kkurr%25c3%25b3/_/lj%25c3%25b3sgl%25c3%25a6ta,Ljósglæta,Rökkurró,['delicate'],1,6.38,3.09,5.04,8ddfca0d-1b09-4b77-9557-defef6147428,4qFnsZvAXEpa6bJkh9mVIQ,experimental
https://www.last.fm/music/shugo%2btokumaru/_/yukinohaka,Yukinohaka,Shugo Tokumaru,['delicate'],2,6.53,2.95,6.02,4b8195cd-097c-4a58-b2d4-929a4541f473,6FC4q0tGD64akGzZac7Hdj,indie
https://www.last.fm/music/heretoir/_/ausgeburt,Ausgeburt,Heretoir,"['delicate', 'warm', 'sacred']",11,5.446683046683046,3.4501228501228507,4.66977886977887,f07ae3b8-f3ab-46dc-b755-722fcd10062a,2f4TeCWuzAojt5f7FqBK0n,depressive black metal
https://www.last.fm/music/jayne%2bwisener/_/green%2bfinch%2band%2blinnet%2bbird,Green Finch and Linnet Bird,Jayne Wisener,['delicate'],2,6.64,3.88,5.77,,57ZyGDjiu8njGz5HgEdPJP,soundtrack
https://www.last.fm/music/susanna%2band%2bthe%2bmagical%2borchestra/_/friend,Friend,Susanna and the Magical Orchestra,['delicate'],1,6.38,3.09,5.04,7ae2105b-ad76-4456-a1cc-ddc6926bef04,6JCTJUsRegEHh5zAmEohno,jazz
https://www.last.fm/music/bertine%2bzetlitz/_/apples%2band%2bdiamonds,Apples and Diamonds,Bertine Zetlitz,['delicate'],4,4.845,2.4425,3.7375,c2603351-3793-4d1f-98a2-119e9943b637,7BQ1gyGkAFUNPqAGKgaMSi,electronic
https://www.last.fm/music/alexandroid/_/edinorog,Edinorog,Alexandroid,"['delicate', 'flowing']",2,3.19,1.545,2.52,d33e3edd-41ba-459c-abe2-7aed4fce2100,2QjMyGT8kkaIsyTwnbCaOK,electro
https://www.last.fm/music/nebulo/_/plasticmare,plasticmare,Nebulo,"['delicate', 'intimate', 'sparse', 'detached']",11,4.401111111111111,3.803333333333333,4.3,b8537cee-472e-41b4-9d5b-11fb1cb0c2bc,1cnndBUpyxh3pL0p1HoyAO,electronic
https://www.last.fm/music/fedaden/_/contrecoeur,Contrecoeur,Fedaden,"['delicate', 'euphoric', 'transparent']",10,5.956666666666667,3.108888888888889,5.017777777777778,,5UzFc1oqdcWOGVHLiHRIIa,ambient
https://www.last.fm/music/nheap/_/photoperiodism,Photoperiodism,Nheap,['delicate'],2,5.815,3.41,4.49,,0cUO5kUdmF8IjYTOyHQ5Yx,electronic
https://www.last.fm/music/belle%2band%2bsebastian/_/marx%2b%2526%2bengels,Marx & Engels,Belle and Sebastian,['delicate'],4,6.766511627906977,3.603488372093024,5.6106976744186055,f6607516-4aec-496f-bc7c-84c6ea1ed4d6,40xjV3zXwO3nN7JWiOw69y,indie
https://www.last.fm/music/the%2bsmashing%2bpumpkins/_/farewell%2band%2bgoodnight,Farewell and Goodnight,The Smashing Pumpkins,"['dreamy', 'sad']",16,5.555109489051094,3.18116788321168,5.444598540145986,,1VZGj6BcHwbfLxxYlhk8kI,alternative rock
https://www.last.fm/music/kings%2bof%2bconvenience/_/freedom%2band%2bits%2bowner,Freedom and Its Owner,Kings of Convenience,['dreamy'],6,6.79375,3.12,6.393749999999999,75214332-e6ff-40f0-a313-9b0ed4d47b9c,2JfG3AdxdTiRXWRdkNYtoG,acoustic
https://www.last.fm/music/orbital/_/halcyon%2band%2bon%2band%2bon,Halcyon And On And On,Orbital,"['dreamy', 'ethereal', 'uplifting', 'atmospheric', 'peaceful']",16,6.131173469387755,4.009132653061224,4.995357142857142,,5xcunlfaZvD9BDQsLONI7A,electronic
https://www.last.fm/music/cocorosie/_/bear%2bhides%2band%2bbuffalo,Bear Hides and Buffalo,CocoRosie,"['dreamy', 'quirky']",18,6.1555,4.29275,5.584083333333334,e438c752-bf28-4c6a-be21-1b366278e52a,39mGgc8WZa8OhWoz3IJxxa,indie
https://www.last.fm/music/j%25c3%25b3nsi/_/hengil%25c3%25a1s,Hengilás,Jónsi,"['dreamy', 'ethereal', 'atmospheric', 'quiet']",9,5.756037735849056,3.1016037735849054,5.07254716981132,6905621f-c797-4e38-96ee-f4ccee0e5718,18JfdlHjxXniRxL0BJsBNg,ambient
https://www.last.fm/music/cocteau%2btwins/_/road%252c%2briver%2band%2brail,"Road, River and Rail",Cocteau Twins,"['dreamy', 'ethereal', 'atmospheric']",3,2.9439130434782608,2.0168478260869565,2.549021739130435,69bcf265-a8f9-43e9-8d87-dad969187706,5PDFN8tr4cdt9YHddNUXbg,dream pop
https://www.last.fm/music/belle%2band%2bsebastian/_/nice%2bday%2bfor%2ba%2bsulk,Nice Day For A Sulk,Belle and Sebastian,['dreamy'],5,7.059999999999999,3.95875,6.555,,3PW4nKHbGnmGzwv95cGpQG,indie
https://www.last.fm/music/sparklehorse/_/shade%2band%2bhoney,Shade and Honey,Sparklehorse,"['dreamy', 'sweet']",13,6.599255813953489,3.3422790697674416,6.138232558139535,8f830c47-5cb1-435b-8983-d4db5fc7825d,3Yx09F4kWK3sDxFxi62wVA,indie
https://www.last.fm/music/the%2bmagnetic%2bfields/_/asleep%2band%2bdreaming,Asleep and Dreaming,The Magnetic Fields,"['dreamy', 'sweet']",8,7.0234661354581664,3.614581673306773,6.396653386454183,395951e4-957b-4165-a974-fd400324de1b,21gPklnLcfQsXU2Y2DZNja,indie
https://www.last.fm/music/of%2bmontreal/_/will%2byou%2bcome%2band%2bfetch%2bme,Will You Come and Fetch Me,of Montreal,"['dreamy', 'fun', 'happy', 'romantic', 'energetic']",8,7.816999999999999,5.276,6.266,3d3caa14-2298-4d64-b9c9-3f03287aa870,2Cpqkyei8ZO0H4ljNvB0ne,indie pop
https://www.last.fm/music/j%25c3%25b3nsi/_/kolni%25c3%25b0ur,Kolniður,Jónsi,"['dreamy', 'atmospheric']",8,6.302857142857143,3.98061224489796,5.573673469387756,f48fd57e-9cf0-48e6-9df1-f450bb142db7,3vXy8d76JBEpvPWNiu0YFO,post-rock
https://www.last.fm/music/amiina/_/rugla,Rugla,Amiina,"['dreamy', 'calm', 'quiet']",18,6.12296,3.5964,5.85976,4f3f579b-3e6f-4afc-a83e-25919a62899a,2vF7yAejvek5y8KQuTAHDK,ambient
https://www.last.fm/music/belle%2band%2bsebastian/_/a%2bcentury%2bof%2bfakers,A Century of Fakers,Belle and Sebastian,"['dreamy', 'powerful', 'sweet']",6,7.13728813559322,4.035593220338983,6.638813559322034,075b5bf5-8429-4b70-b33c-954ae3a14109,4SfURwW5J6LETPQJUjTKde,indie
https://www.last.fm/music/the%2bbird%2band%2bthe%2bbee/_/birds%2band%2bthe%2bbees,Birds and the Bees,The Bird and the Bee,['dreamy'],26,6.261764705882351,3.791176470588236,5.839803921568629,17d73896-573a-4c74-9e4b-f7f6eac47bea,1SoY5RSAqa8Z1Usz9LpAqT,indie
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/eyes,Eyes,The Naked and Famous,['ethereal'],2,2.58,1.625,2.775,926ea46e-bf7f-4617-b77c-7878d198f37f,4TDTEINCPUgQTzFzHH4yxk,indie
https://www.last.fm/music/elsiane/_/vaporous,Vaporous,Elsiane,['ethereal'],16,6.233,3.996599999999999,5.589199999999998,060d6c19-3c6a-4dac-b482-a20624653538,55kXVEOk6THXol0uxf0550,trip-hop
https://www.last.fm/music/amiina/_/sexfaldur,Sexfaldur,Amiina,"['ethereal', 'sweet', 'quiet']",20,5.954114285714286,3.3298857142857137,5.735028571428572,bcc7802a-7715-4d40-8a73-af97b54eb7c3,7IjsLAWLjuZuTY4ylprHI9,ambient
https://www.last.fm/music/amiina/_/hilli,Hilli,Amiina,['ethereal'],18,6.002173913043479,3.4913043478260875,5.665217391304348,33aa1722-3c94-4c91-833e-165097e87298,2zYo4VbtidkmSwMjWULuh9,ambient
https://www.last.fm/music/between%2bthe%2bburied%2band%2bme/_/mirrors,Mirrors,Between the Buried and Me,['ethereal'],4,3.9588043478260873,2.3790217391304345,3.630543478260869,47c56c31-68ac-4885-b0f0-e2d2eee225b4,71CGgYuFFGGgr0Xvh8rl1C,progressive rock
https://www.last.fm/music/glasser/_/mirrorage,Mirrorage,Glasser,"['ethereal', 'lush', 'driving']",5,4.615,2.73,4.445,cdd09903-e034-4027-83b0-a2c330d01076,0fx1Nd2TBaqkhflsp0qxhv,indie
https://www.last.fm/music/%25ef%25bc%2592%25ef%25bc%2598%25ef%25bc%2591%25ef%25bc%2594/_/%25e6%2581%25a2%25e5%25a4%258d,恢复,２８１４,['ethereal'],2,2.58,1.625,2.775,,2dFUtZtpWydAU4QMmUOK47,vaporwave
https://www.last.fm/music/lush/_/sweetness%2band%2blight,Sweetness and Light,Lush,['ethereal'],9,6.0370731707317065,3.9726829268292687,5.175853658536585,52515863-ba04-49ab-b681-0c8b5244ec26,577LINEVunl9HDxC4vxuAx,shoegaze
https://www.last.fm/music/taken%2bby%2btrees/_/to%2blose%2bsomeone,To Lose Someone,Taken by Trees,['ethereal'],6,4.863636363636363,3.252727272727273,5.159999999999999,6b348e1b-d2df-4bf1-87e6-762dab72afcb,71DmLohyvbqA5mre7ObtVE,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/freak,Freak,Belle and Sebastian,"['gentle', 'warm', 'reflective', 'sweet', 'calm']",11,6.377046632124352,3.6742487046632126,6.084611398963731,941967d7-e397-441e-881b-d7c4cc2ee805,6JUnofXPu9zG3h4cw5Och7,indie
https://www.last.fm/music/amiina/_/kolapot,Kolapot,Amiina,"['gentle', 'organic']",18,5.771623036649214,3.915392670157068,5.515549738219895,36a145a8-b145-42a6-b0b5-1d7b414da73b,4ZOxE6FjrvZFQExsgnovfQ,ambient
https://www.last.fm/music/jack%2527s%2bmannequin/_/hammers%2band%2bstrings%2b%2528a%2blullaby%2529,Hammers and Strings (A Lullaby),Jack's Mannequin,['gentle'],3,7.016875,4.665312500000001,5.73109375,3eb2e704-3629-4798-934f-5b6776ee25f8,3tCXkho2JrhnYygrSMgKyH,piano rock
https://www.last.fm/music/the%2bsea%2band%2bcake/_/so%2blong%2bto%2bthe%2bcaptain,So Long to the Captain,The Sea and Cake,['gentle'],3,6.368928571428572,3.129047619047619,6.401785714285714,ef91c158-324a-4926-820a-4f87d8393589,2DxoLKbw8FCkPRF6joQGpw,indie
https://www.last.fm/music/math%2band%2bphysics%2bclub/_/look%2bat%2bus%2bnow,Look at Us Now,Math and Physics Club,['gentle'],3,7.76,4.52,7.0925,c24e2859-a13a-4064-95ce-bcf6051eced8,4v7s7vbbOFxOJ7ngKk8b8y,happy
https://www.last.fm/music/fikret%2bk%25c4%25b1z%25c4%25b1lok/_/farketmeden,Farketmeden,Fikret Kızılok,['gentle'],1,7.42,3.17,6.95,c5a63035-21e8-4d35-a1d9-0ba548d2e93a,0Rh7gOkLcex3Z2ETJkF1b1,turkish
https://www.last.fm/music/winterpills/_/handkerchiefs,Handkerchiefs,Winterpills,"['gentle', 'wistful', 'thoughtful']",6,5.988333333333333,2.556666666666666,5.4350000000000005,32d5ca13-d9f0-485c-b912-397017a7b3ed,7FFDk52blL46n12iqTZsUn,indie
https://www.last.fm/music/pat%2bmetheny/_/rainy%2bdays%2band%2bmondays,Rainy Days and Mondays,Pat Metheny,['gentle'],2,5.58,3.65,5.455,334d3e47-df26-474a-b7a8-223c4d2f698c,1Sv7zdEn0ez8ToEKsPiWWj,acoustic
https://www.last.fm/music/kwoon/_/ayron%2bnorya,Ayron Norya,Kwoon,['gentle'],5,6.103893129770992,3.4386259541984736,5.807480916030535,60235e14-1831-482f-bbdc-9f503cb8e000,6wsw4svgcv4G0N5fOtCKmb,post-rock
https://www.last.fm/music/ayub%2bogada/_/chiro,Chiro,Ayub Ogada,['gentle'],1,7.42,3.17,6.95,ff616d28-a545-455f-b9a0-232c15d1ae59,6EFe9f9qOr9SFceC3geNgq,world
https://www.last.fm/music/orion%2brigel%2bdommisse/_/alice%2band%2bsarah,Alice and Sarah,Orion Rigel Dommisse,"['gentle', 'whimsical']",4,7.0675,3.912499999999999,6.385,22afa8fa-ed90-4a9a-839e-fce0259430b7,5SXN2QXDxxRsIe9YuBBpyK,folk
https://www.last.fm/music/aoa/_/aoa,AOA,AOA,['gentle'],2,3.71,1.585,3.475,78e90d4b-b606-453b-abdb-452eb662ba55,4qdfU65WoXAxbfRWI2UWyM,k-pop
https://www.last.fm/music/%25c3%2593l%25c3%25b6f%2barnalds/_/numbers%2band%2bnames,Numbers and Names,Ólöf Arnalds,"['gentle', 'whimsical']",6,7.418333333333333,4.306666666666667,6.4783333333333335,6f9ee47f-ba1d-4f50-9133-9a07cafd18be,6wcGXAZ3N8eXl5p5SLn44Q,folk
https://www.last.fm/music/belle%2band%2bsebastian/_/night%2bwalk,Night Walk,Belle and Sebastian,"['intimate', 'ironic', 'literate', 'refined', 'bittersweet', 'reflective', 'precious', 'sweet', 'calm', 'laid-back']",18,5.472225201072387,3.651340482573726,5.419410187667561,5c5f334d-f950-4b2c-96ee-180c931214f2,1b6pVMNEHm9SZQqVsYNUFQ,alternative
https://www.last.fm/music/the%2bsea%2band%2bcake/_/everyday,Everyday,The Sea and Cake,"['intimate', 'soft']",5,6.507142857142856,3.725714285714286,6.252857142857143,e61e3fd2-1731-4fc2-9f35-7befb03abe2f,2EhQioal1qTMChUSalA8Bb,indie
https://www.last.fm/music/taken%2bby%2btrees/_/julia,Julia,Taken by Trees,['intimate'],2,6.95,4.414999999999999,6.6450000000000005,fec4cf70-ab99-42bf-8c69-84472b572c41,0tIiszcchfWHAOWmbreMav,indie
https://www.last.fm/music/agf/_/liniendicke,Liniendicke,AGF,['intimate'],1,7.22,6.02,6.29,3efcacb2-93fa-4eb3-8923-41027edc7903,0SOXCwbOmNN3RVOO5SOEgL,electronic
https://www.last.fm/music/brazzaville/_/xanax%2band%2bthree%2bhours%2bof%2btv,Xanax and Three Hours of TV,Brazzaville,['intimate'],3,6.19,5.09,5.566666666666666,,1BHfvgGT5b4lRGGt995Vzd,
https://www.last.fm/music/islaja/_/viimeisell%25c3%25a4%2brannalla,Viimeisellä rannalla,Islaja,['intimate'],1,7.22,6.02,6.29,773395c3-531f-415d-ae50-a23bbf4b476c,68GeQYdzcEQgAmlp843wjY,
https://www.last.fm/music/nebulo/_/asht,Asht,Nebulo,"['intimate', 'erotic', 'detached', 'tender']",7,6.055714285714286,4.8742857142857146,5.85,37f596d6-0e2f-4d04-9bfa-5e455af6f366,1iFlJyxprWxXLVUhri5U0V,downtempo
https://www.last.fm/music/aleksandra%2bkwasniewska%2band%2bthe%2bbelgian%2bsweets/_/coney%2bisland%2bgirl,Coney Island Girl,Aleksandra Kwasniewska and The Belgian Sweets,['intimate'],1,7.22,6.02,6.29,,3jA5l38xz0ekr1ox0gJfIp,jazz
https://www.last.fm/music/munck%252f%252fjohnson/_/flesh%2band%2bbone,Flesh and bone,Munck//Johnson,['intimate'],1,7.22,6.02,6.29,,0eUZFXqWA6G3Vh6tGh0r5J,acoustic
https://www.last.fm/music/mensenkinderen/_/dwaalsterren,dwaalsterren,Mensenkinderen,['intimate'],1,7.22,6.02,6.29,56771ccc-7dfa-481f-b728-751c55d742a6,20FPG7bbKPxGgAr88yK4wO,acoustic
https://www.last.fm/music/manchester%2borchestra/_/alice%2band%2binteriors,Alice And Interiors,Manchester Orchestra,['introspective'],4,5.41283950617284,2.998641975308642,5.5260493827160495,f82c1837-aeab-4a3e-b727-1de91deca20f,7kqBCB9ql5QWrntXF9vX95,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/this%2bis%2bjust%2ba%2bmodern%2brock%2bsong,This Is Just A Modern Rock Song,Belle and Sebastian,"['introspective', 'slick', 'soft']",4,4.7025,2.5050000000000003,4.5875,76a2d3d9-84db-4b53-bd86-9d78064a6b0c,2OXe8z849Gf5eG5ZvyYnV9,indie
https://www.last.fm/music/guster/_/come%2bdownstairs%2band%2bsay%2bhello,Come Downstairs And Say Hello,Guster,"['introspective', 'driving']",8,5.452196261682243,3.136542056074766,5.364112149532709,ef6c321e-9f74-4d1a-877b-7b2c4a68f3e4,0GQ5hi23ENa3whkWqocQAG,indie
https://www.last.fm/music/tenhi/_/v%25c3%25a4h%25c3%25a4inen%2bvioletissa,Vähäinen Violetissa,Tenhi,"['introspective', 'lush']",9,4.393366336633664,3.0683663366336638,4.109405940594059,,2EKYUYMvpeEVV03XTUy8to,folk
https://www.last.fm/music/gasolin%2527/_/langebro,Langebro,Gasolin',"['introspective', 'thoughtful']",3,3.12,2.0133333333333336,3.4866666666666664,c9541e7b-cf91-4dd7-ada3-86a2039b9714,0RzhNfAvAjWGVpjGqPQ9yF,pop
https://www.last.fm/music/indigo%2bgirls/_/dirt%2band%2bdead%2bends,Dirt And Dead Ends,Indigo Girls,['introspective'],4,5.2875,2.53,4.68,dd1c0f5d-6da3-4227-ae25-0bae27435938,6wLIMJaF05MZF42I7nn3O7,acoustic
https://www.last.fm/music/wevie%2bstonder/_/supertaps,Supertaps,Wevie Stonder,['introspective'],3,4.136666666666667,1.913333333333333,4.213333333333333,5c4f2891-2fb8-4c06-ba49-4e8f99424b2c,3Gvom1e203A7St7vFJdVIn,jazz
https://www.last.fm/music/e.p.%2bhall/_/bow%2band%2barrow,Bow and Arrow,e.p. hall,"['introspective', 'thoughtful']",5,4.142,2.616,4.36,6019ffd2-0ae5-46d1-b442-c295b5cfbd9c,7lixXcEJd3Ri3RZ58O3pTi,folk
https://www.last.fm/music/the%2bsea%2band%2bcake/_/bring%2bmy%2bcar%2bi%2bfeel%2bto%2bsmash%2bit,Bring My Car I Feel to Smash It,The Sea and Cake,"['lazy', 'humorous', 'light']",5,5.78125,3.40875,6.14125,426cc8b8-b4ec-4976-aa65-3829829cff2a,7JjBAL0w8hWwD6vtim9j96,indie
https://www.last.fm/music/brownie%2bmcghee/_/betty%2band%2bdupree,Betty and Dupree,Brownie McGhee,['lazy'],2,3.354,3.498,5.51,ba607cdb-207c-4f67-8d3e-8754649469b1,2OPvXZBYu8Pr1AKPvOilvP,blues
https://www.last.fm/music/bob%2bdylan/_/tweedle%2bdee%2band%2btweedle%2bdum,Tweedle Dee and Tweedle Dum,Bob Dylan,['lazy'],1,3.05,3.05,5.79,03f62b52-345f-459d-84dd-8ba082abe1eb,57exMMIWTLMmwerkzcxcpu,rhythm and blues
https://www.last.fm/music/santana/_/love%252c%2bdevotion%2band%2bsurrender,"Love, Devotion and Surrender",Santana,['lazy'],1,3.05,3.05,5.79,1c1d63d8-8bb9-4907-8c6b-312c3ddc56bc,0asVHUy0gUckPzXVf7vj8b,rock
https://www.last.fm/music/zeph%2band%2bazeem/_/play%2bthe%2bdrum,Play the Drum,Zeph and Azeem,['lazy'],1,3.05,3.05,5.79,,3iOtVydT13P6cebpvZfx8x,hip-hop
https://www.last.fm/music/jasmon/_/pardesi,Pardesi,Jasmon,['lazy'],1,3.05,3.05,5.79,2affe730-9d0e-419b-9264-0b8893355e96,0ejAUp7V5qLStPg9CPNWN5,electronic
https://www.last.fm/music/kauko%2br%25c3%25b6yhk%25c3%25a4/_/valehtelijat,Valehtelijat,Kauko Röyhkä,['lazy'],3,6.136666666666668,3.5899999999999994,6.8133333333333335,,0x061euOiX7J1DH0eV7o4j,rock
https://www.last.fm/music/ashley%2bcleveland/_/sampson%2band%2bdelilah,Sampson And Delilah,Ashley Cleveland,['lazy'],2,3.24,3.33,5.615,,5L9LSyMRCrppUz0L0cKjHh,blues
https://www.last.fm/music/waglewski%2bfisz%2bemade/_/chromole,Chromole,Waglewski Fisz Emade,['lazy'],2,3.158571428571429,3.21,5.69,f973aada-e782-4f02-983f-347875ccbfbd,0cVwviIc8FXuPqFlptsgwx,indie
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/box%2bof%2brain,Box of Rain,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2XAP81YmPi1SvAcNYIqxAA,psychedelic rock
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/mr.%2bcharlie,Mr. Charlie,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,1lGzAEoe3QlGTACb5GTVFW,
https://www.last.fm/music/dobet%2bgnahore/_/boudou,Boudou,DOBET GNAHORE,['lazy'],1,3.05,3.05,5.79,875d9c4f-6d67-40d9-ac38-28a6cdaafe57,16oILbtWRuwjzD58iFcKRE,
https://www.last.fm/music/medeski%2bmartin%2band%2bwood/_/is%2bthere%2banybody%2bhere%2bthat%2blove%2bmy%2bjesus,Is There Anybody Here That Love My Jesus,Medeski Martin and Wood,['lazy'],1,3.05,3.05,5.79,,6gaqAOIxUYjt1harq02zPp,jazz
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/turn%2bon%2byour%2blovelight,Turn On Your Lovelight,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,aa56d42f-4da7-4a8f-850f-391e16f126fa,0ZM38R84Y9rXTpxfueik64,
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/the%2bwheel,The Wheel,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2O52rvfzWm6FMmHcuuH9xi,blues rock
