lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/pride%2bof%2bcucamonga,Pride of Cucamonga,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,4JgVGoUZ4Gn3SETJjET8Qu,
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/i%2bknow%2byou%2brider,I Know You Rider,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2ZwAgCTmLqkPMIbldCEdSq,rock
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/scarlet%2bbegonias,Scarlet Begonias,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,5iznR168C1saQZf6Lelbtm,blues rock
https://www.last.fm/music/lamb/_/hearts%2band%2bflowers,Hearts And Flowers,Lamb,['meditative'],22,5.476397515527951,3.523478260869566,5.347888198757763,b2f766ca-a8cd-4ef2-98f9-4100179b068c,4PrisUpfMabtOEDXQVZn3w,trip-hop
https://www.last.fm/music/the%2btwilight%2bsad/_/fourteen%2bautumns%2band%2bfifteen%2bwinters,Fourteen Autumns and Fifteen Winters,The Twilight Sad,"['meditative', 'autumnal']",4,2.86,2.045,2.555,29b0aa1f-2a44-4c43-977b-ba6124df530f,5vxLJPUmPDN6bbN6h0vJhN,indie
https://www.last.fm/music/wardruna/_/dagr,Dagr,Wardruna,"['meditative', 'spiritual']",4,3.579852941176471,2.7211764705882358,3.373970588235294,8ad5a9b3-c9c5-445b-9311-fd0dc37edbbb,3CtW4Jt3fYpEM34YVpUmsa,neofolk
https://www.last.fm/music/k.c.%2baccidental/_/instrumental%2bdied%2bin%2bthe%2bbathtub%2band%2btook%2bthe%2bdaydreams%2bwith%2bit,Instrumental Died In The Bathtub And Took The Daydreams With It,K.C. Accidental,['meditative'],3,4.697123287671233,2.6826027397260277,4.998630136986301,e77477f4-82db-414c-8266-15971504e105,50dPsp9Wfcq30cmfxDRvqp,indie
https://www.last.fm/music/stellamara/_/immrama,Immrama,Stellamara,['meditative'],6,1.0245833333333332,0.5183333333333333,1.0225,8ffee2a0-2454-4926-8e6a-0812f04902be,0pbm8DKKTJUIVmKfJUh69c,ambient
https://www.last.fm/music/esmerine/_/mados,Mados,Esmerine,['meditative'],2,2.54,2.045,2.305,c754a29a-439d-43f6-8051-3c442214cf0a,0ibCgOcPUAkudfd0eOpznG,post-rock
https://www.last.fm/music/shantala/_/purnamadah,Purnamadah,Shantala,"['meditative', 'spiritual']",4,3.1343511450381683,2.4723664122137405,3.0787786259541985,217466df-9735-479e-806a-5421cdac93e9,5jKP2lzcDtcSOBznwPYTIh,mantra
https://www.last.fm/music/yagya/_/rigning%2btv%25c3%25b6,Rigning Tvö,Yagya,['meditative'],4,3.6275,3.2950000000000004,3.495,33a385cc-8f8e-44d6-a449-d4abf1e74b2a,2F5teMdMoSdbij9pOlnIuv,dub techno
https://www.last.fm/music/lesi%25c3%25abm/_/humilitas,Humilitas,Lesiëm,['meditative'],6,6.268169014084506,4.206056338028169,5.486338028169014,,0cSkIrdwEUmYpFdDYPxBfs,ambient
https://www.last.fm/music/nawang%2bkhechog/_/a%2bdaily%2bprayer%2band%2bpractice%2bof%2bthe%2bdalai%2blama,A Daily Prayer and Practice of the Dalai Lama,Nawang Khechog,['meditative'],3,2.91,2.41,3.15,b8dc5b14-03ef-4974-9e54-7a03e01e649f,671cbrjZ9gELJV0bArEy5P,meditation
https://www.last.fm/music/parijat/_/ruparahi,Ruparahi,Parijat,"['meditative', 'spiritual']",5,4.508409090909091,3.12,4.453749999999999,5ead992f-bb48-486d-8d53-e7fcd2b81b06,4tnry4W26JjWLTjgFCyQ08,meditation
https://www.last.fm/music/nawang%2bkhechog/_/wisdom%2band%2bcompassion,Wisdom And Compassion,Nawang Khechog,"['meditative', 'spiritual']",3,2.4034782608695653,1.386086956521739,2.333913043478261,cb3175f6-3a87-4a3b-a8f0-6f4b914793a2,6Z4M6yUHq7vywUjJgRiumz,meditation
https://www.last.fm/music/steven%2bhalpern/_/pachelbel%2527s%2bcanon%2b%2528electric%2bpiano%2band%2bwordless%2bangelic%2bchoir%2529,Pachelbel's Canon (Electric Piano and Wordless Angelic Choir),Steven Halpern,['meditative'],4,3.4360000000000004,1.4110000000000005,3.202,,3d9Ve6ziXW7c8SNDXkUuxc,new age
https://www.last.fm/music/parijat/_/subandallah,Subandallah,Parijat,['meditative'],4,3.848979591836735,2.312244897959184,3.559183673469388,818a6bc9-30c6-4110-ae5c-3d3371e2bd78,3cybdiYnZ9U6WjYL2dliQR,yoga
https://www.last.fm/music/chinmaya%2bdunster/_/chidambaram,Chidambaram,Chinmaya Dunster,['meditative'],2,2.693069306930693,1.8043564356435644,1.9928712871287129,8ddf6f1a-28c9-46e5-8502-45c34e4d9073,11WbpJp5M42xNP2QzcR97N,ambient
https://www.last.fm/music/ohbijou/_/anabacus,Anabacus,Ohbijou,['pastoral'],2,4.453333333333333,1.8733333333333333,4.666666666666667,0aea50af-2ee6-4d8e-b196-e26580f97319,2fWwVwuTxf1mSWgnYQtMuu,dream pop
https://www.last.fm/music/low%2blow%2blow%2bla%2bla%2bla%2blove%2blove%2blove/_/flickering%2band%2bfading,Flickering and fading,Low Low Low La La La Love Love Love,['pastoral'],3,2.966666666666667,2.46,3.17,834f6968-00e2-48d2-89df-c77e3daccbde,1DGLsDsHmSltswD31A2LjR,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/big%2bjohn%2bshaft,Big John Shaft,Belle and Sebastian,['relaxed'],3,7.295762711864406,3.3010169491525425,6.769661016949152,a43f5d78-c9f3-4d97-9d72-d84b87f62b11,5Oh7c1J4dFMNdOQuN0Fly0,indie
https://www.last.fm/music/the%2bsea%2band%2bcake/_/all%2bthe%2bphotos,All the Photos,The Sea and Cake,['relaxed'],3,6.543135593220339,2.8272881355932205,6.80406779661017,,3MlfiHCKcccQskeDMpgioT,indie
https://www.last.fm/music/spinvis/_/smalfilm,Smalfilm,Spinvis,['relaxed'],5,4.952393162393162,3.11965811965812,4.292478632478633,707e2b05-f2e7-426b-9a20-cc0b0b927782,6CXtBIj21Sjtd8nQo6gtx5,pop
https://www.last.fm/music/b.%2bfleischmann/_/phones%2band%2bmachines,Phones and Machines,B. Fleischmann,"['relaxed', 'quiet']",6,5.477254901960785,2.249558823529412,5.719460784313726,1d37e1e3-9510-4398-ad55-6356949a63d9,25Bw9gK9kZnLN6uyjHmIn5,sleep
https://www.last.fm/music/medeski%252c%2bmartin%2band%2bwood/_/sasa,Sasa,"Medeski, Martin and Wood",['relaxed'],2,7.035,2.96,6.765,,0tLYI9CyCfAMkomccB1ESk,jazz
https://www.last.fm/music/jason%2bisbell%2band%2bthe%2b400%2bunit/_/the%2bblue,The Blue,Jason Isbell and The 400 Unit,['relaxed'],1,7.25,2.49,7.090000000000001,99615b43-85a4-4e0f-8f0d-3227b15727e0,4LUT5CgkBcMbUYGlBxCUHS,zen
https://www.last.fm/music/love%2band%2brockets/_/trip%2band%2bglide,Trip And Glide,Love And Rockets,['relaxed'],7,5.67625,3.17875,5.36,6b06f902-cf04-4510-8a7e-7931ae21931b,0H6HUtVfkUFPIVPHlLNID3,new wave
https://www.last.fm/music/tonedeff/_/issawn,Issawn,Tonedeff,['relaxed'],1,7.25,2.49,7.09,ba197cfe-0f28-4819-bc57-e7afbb834f78,2tCitCj0aimWUNrYlcKyf7,hip-hop
https://www.last.fm/music/i%2bam%2brobot%2band%2bproud/_/mexico%2bcity,Mexico City,I Am Robot and Proud,['relaxed'],1,7.25,2.49,7.09,bc0160f6-5f6c-460f-b989-8ca58b842db3,5HssoUtA8hawmTFLX2AkMl,electronica
https://www.last.fm/music/legowelt/_/chokolectricity,Chokolectricity,Legowelt,['relaxed'],2,7.345,3.4450000000000003,6.6850000000000005,,2lvV4IpoovqYGlYj06O1d3,electronic
https://www.last.fm/music/pulshar/_/mantistyle,Mantistyle,Pulshar,['relaxed'],1,7.25,2.49,7.09,2fd480ea-2a2c-4661-8de0-4e8e7f709921,4UeIDni5FhYIsLl8L4QY1s,dub
https://www.last.fm/music/sufjan%2bstevens/_/flint%2b%2528for%2bthe%2bunemployed%2band%2bunderpaid%2529,Flint (For the Unemployed and Underpaid),Sufjan Stevens,"['soothing', 'melancholy', 'sad']",20,4.606844106463877,3.617794676806084,5.0398859315589375,8e479ded-ca35-46bc-bb92-a83813b5a6f1,4oWTPL6ihHK1JNwDcJ94z4,indie
https://www.last.fm/music/biffy%2bclyro/_/whorses,Whorses,Biffy Clyro,['soothing'],1,7.05,1.91,5.76,0675a2b0-f533-4682-8f2b-8fce71290f14,1ucDytJh1opWFKAuw7w4iy,alternative rock
https://www.last.fm/music/eluvium/_/nepenthe,Nepenthe,Eluvium,['soothing'],2,7.41,3.025,5.94,b44dbaa9-60f9-4bb1-882c-c8c3c2697e15,6dfjBHV8J8sa7WHWMgJfAp,piano
https://www.last.fm/music/peter%2band%2bkerry/_/knees,Knees,Peter and Kerry,['soothing'],7,5.208338278931751,2.446854599406528,4.805044510385756,77b0700f-c47a-41b5-91a8-218bad2fc194,7IeE9SXXLwTJbdOXWwrh5l,indie pop
https://www.last.fm/music/b%25c3%25a9la%2bfleck%2band%2bthe%2bflecktones/_/lover%2527s%2bleap,Lover's Leap,Béla Fleck and the Flecktones,['soothing'],4,6.434545454545455,3.0790909090909087,5.839090909090909,533e7cd1-6649-4cac-937e-710800353a1d,5FGbuRUoCczQkJjFSuO5rg,jazz
https://www.last.fm/music/esben%2band%2bthe%2bwitch/_/marine%2bfields%2bglow,Marine Fields Glow,Esben and the Witch,['soothing'],2,3.525,0.955,2.88,564fe276-6183-41fa-9e89-9c3b593c29b6,3xHzyZvKgLOC46AwxMQAdf,indie
https://www.last.fm/music/r%25c3%25b6yksopp/_/%25e2%2580%25a6%2band%2bthe%2bforest%2bbegan%2bto%2bsing,… And The Forest Began To Sing,Röyksopp,"['soothing', 'mysterious']",5,6.016,4.096,5.174,,20d1uwjahhANDb9mbEtQh8,electronic
https://www.last.fm/music/eye%2balaska/_/through%2bwillows%2band%2bstreams,Through Willows and Streams,Eye Alaska,['soothing'],2,6.935,2.6700000000000004,6.1,f3e96aec-d9a2-4143-b0fe-f38e08f1e5d4,7yQB8fu9s6oxczWGchc29f,indie
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/not%2bforgotten,Not Forgotten,Siouxsie and the Banshees,['soothing'],5,5.401910112359551,3.8692134831460674,4.889775280898877,f8e8e26e-9733-428f-bb8c-fbd6f92661da,30OD8fZKEyxvpKNAVlU3kJ,goth
https://www.last.fm/music/b%25c3%25a9la%2bfleck%2band%2bthe%2bflecktones/_/sunset%2broad,Sunset Road,Béla Fleck and the Flecktones,['soothing'],2,6.926666666666667,2.21,6.173333333333333,85263a83-c304-472f-953b-9754e134a348,106Cyn7BCKrmVkFugdw7dZ,jazz
https://www.last.fm/music/nebulo/_/quenz,Quenz,Nebulo,"['sparse', 'complex']",7,4.906666666666666,3.6866666666666665,4.406666666666666,8e5c3893-f182-44c1-acfd-2f08b64c6eb0,7dISg0N2LtuGfWYShea4AE,electronic
https://www.last.fm/music/eve%2527s%2bplum/_/sticky%2band%2bgreasy,Sticky and Greasy,Eve's Plum,"['brash', 'witty']",4,6.025,4.8075,5.9775,f1648204-c989-4898-a2aa-30126de1c5ef,4THGy9fNBq01ZQR3StBWoc,rock
https://www.last.fm/music/herb%2balpert%2band%2bthe%2btijuana%2bbrass/_/love%2bpotion%2b%25239,Love Potion #9,Herb Alpert and the Tijuana Brass,['ironic'],1,5.42,4.39,4.46,,6HLGSpwbPLZWU9vUuLNn22,jazz
https://www.last.fm/music/sdp/_/abt%25c3%25b6rn,Abtörn,SDP,['ironic'],1,5.42,4.39,4.46,8e591f82-4f1f-43da-8a10-d77f90ce85e9,0oZVWuP2N4nFRhy2x5aKeK,hip hop
https://www.last.fm/music/chris%2brice/_/punch%2blines%2band%2bironies,Punch Lines and Ironies,Chris Rice,['ironic'],3,6.7,4.1866666666666665,5.793333333333333,2aed0c83-5afb-44c3-a73a-b14b64edcfd5,2gUmpp3ArYjh4lKDIwWVnu,singer-songwriter
https://www.last.fm/music/el%25c3%25a4kel%25c3%25a4iset/_/pultsarihumppa,Pultsarihumppa,Eläkeläiset,['ironic'],1,5.42,4.39,4.46,944c59a0-1446-4f5f-9a22-cdf8fe78220e,201VSz5wteAb0oiHOjA4Vo,folk
https://www.last.fm/music/rainald%2bgrebe/_/kontaktanzeigen,Kontaktanzeigen,Rainald Grebe,['ironic'],1,5.42,4.39,4.46,8cbab875-b93a-481e-862e-9307942e4cc9,5nbNhxMKaD86HR6jqEP48P,chanson
https://www.last.fm/music/%25d0%259c%25d1%2583%25d1%2585%25d0%25be%25d0%25bc%25d0%25be%25d1%2580/_/%25d0%2598%25d0%25bd%25d1%2582%25d0%25b8%25d0%25bc%25d0%25bd%25d0%25be%25d0%25b5,Интимное,Мухомор,['ironic'],1,5.42,4.39,4.46,,2AdDRhTFgtPBmJTpOTDErq,
https://www.last.fm/music/westernhagen/_/willenlos,Willenlos,Westernhagen,['ironic'],3,5.746060606060605,4.485757575757575,4.904848484848484,505b2991-3db5-4261-9ce8-695f8edbe613,46vOwVfosQJ4bFdY1ryVnU,german
https://www.last.fm/music/sophie%2btucker/_/vitamins%252c%2bhormones%2band%2bpills,"Vitamins, Hormones And Pills",Sophie Tucker,['ironic'],1,5.42,4.39,4.46,,7M9xCv1JYhbhy1KEekgvZ1,
https://www.last.fm/music/sadosato/_/fickificki,Fickificki,SadoSato,"['ironic', 'satirical']",2,2.71,2.195,2.23,10b0203b-2363-4154-9a39-32d16a7dc073,2o5G3wxpA6rhJu7CSLcixH,electronic
https://www.last.fm/music/tom%2bwaits/_/the%2breturn%2bof%2bjackie%2band%2bjudy,The Return of Jackie and Judy,Tom Waits,"['sarcastic', 'sardonic', 'cynical']",4,3.077435897435897,3.49974358974359,4.668205128205129,8dcfe451-540f-4a70-a7f9-e3b89096a029,3kgg42CZUo1R1igFgKp0bs,alternative
https://www.last.fm/music/lou%2breed%2b%2526%2bjohn%2bcale/_/faces%2band%2bnames,Faces And Names,Lou Reed & John Cale,"['sarcastic', 'sardonic', 'cynical']",5,4.434,3.848,4.524,,2qP8szx9DBDGeiopBwIDIf,alternative rock
https://www.last.fm/music/roger%2bwaters/_/4%253a37am%2b%2528arabs%2bwith%2bknives%2band%2bwest%2bgerman%2bskies%2529,4:37AM (Arabs With Knives And West German Skies),Roger Waters,['sarcastic'],1,4.24,5.19,5.35,92140b40-d636-4a80-a9be-c05510891774,1Sh6JxBMwnVWXEh0hOa1L1,progressive rock
https://www.last.fm/music/alice%2bcooper/_/millie%2band%2bbillie,Millie and Billie,Alice Cooper,"['sarcastic', 'sardonic', 'cynical']",3,2.5133333333333336,3.3233333333333337,3.433333333333333,9adc0a34-9c6d-4f85-b611-35810971f175,75u9NjEtfWNvqSHK9QOJML,hard rock
https://www.last.fm/music/pete%2btownshend/_/jools%2band%2bjim,Jools And Jim,Pete Townshend,"['sarcastic', 'sardonic', 'cynical']",3,2.5133333333333336,3.3233333333333337,3.433333333333333,805fa3c7-582e-47dc-9c56-427253c98372,25oz0lE9dnrD15R8C3j1qo,classic rock
https://www.last.fm/music/lou%2breed/_/magic%2band%2bloss%2b-%2bthe%2bsummation,Magic and Loss - The Summation,Lou Reed,"['sarcastic', 'sardonic', 'cynical']",4,2.7425,3.395,3.935,,20mDFHdlLjOXLpM2Tyhjhz,rock
https://www.last.fm/music/heart/_/dog%2band%2bbutterfly%2b%2528live%2529,Dog and Butterfly (Live),Heart,"['sarcastic', 'sardonic', 'cynical']",6,3.8466666666666662,3.65,4.453333333333333,,2hNi8ptzeVow9qjbBkuyQH,classic rock
https://www.last.fm/music/eugene%2bchadbourne%2band%2bjimmy%2bcarl%2bblack/_/the%2bdust%2bblows%2bforward%2band%2bthe%2bdust%2bblows%2bback,The Dust Blows Forward and the Dust Blows Back,Eugene Chadbourne and Jimmy Carl Black,"['sarcastic', 'sardonic', 'cynical']",4,2.88,3.438,4.236,e41d75a9-f129-4e32-8a68-7e1fa63108f0,26M4Clt7itfrkMXimigsG2,blues
https://www.last.fm/music/eugene%2bchadbourne%2band%2bjimmy%2bcarl%2bblack/_/the%2bpast%2bis%2btense,The Past Is Tense,Eugene Chadbourne and Jimmy Carl Black,"['sarcastic', 'cynical']",2,3.77,4.985,5.15,a4496042-318f-4399-859b-3d1807621a5d,3SMtVPFDUneY89F1lY8KDz,rock
https://www.last.fm/music/gorillaz/_/superfast%2bjellyfish%2b%2528feat.%2bgruff%2brhys%2band%2bde%2bla%2bsoul%2529,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Gorillaz,"['satirical', 'slick']",8,3.4345161290322586,2.576290322580645,3.354677419354839,f7ac555a-1f43-460d-9fca-bb7203996e9d,1UJNbgfTzG1gZZTWFJdMf1,electronic
https://www.last.fm/music/ian%2bdury%2band%2bthe%2bblockheads/_/sex%2band%2bdrugs%2b%2526%2brock%2b%2526%2broll,Sex And Drugs & Rock & Roll,Ian Dury and the Blockheads,['wry'],2,3.215,2.175,2.91,,0VmTayc6Xw6YujsNXLWWJ2,british
https://www.last.fm/music/keshco/_/scraping%2band%2bbowing,Scraping And Bowing,Keshco,"['wry', 'witty', 'cynical']",7,4.118571428571428,4.322857142857143,4.4871428571428575,,2LJUaQTNtFVlwerrnl9a54,indie
https://www.last.fm/music/guillemots/_/redwings,Redwings,Guillemots,"['cathartic', 'quirky']",8,5.184161849710984,4.046763005780346,4.903843930635838,e69ca63b-eca4-4884-87c6-15f484cfdd64,2N1MgobAbZ5awRVzF32GpY,indie
https://www.last.fm/music/tom%2bwaits/_/big%2bjoe%2band%2bphantom%2b309,Big Joe And Phantom 309,Tom Waits,['cathartic'],6,4.79,3.567142857142857,4.948571428571428,5ffc5afc-59f9-4025-b741-d987de82bf9e,0nJfsLkR9K7qKEkTk1BhrW,rock
https://www.last.fm/music/catatonia/_/dazed%252c%2bbeautiful%2band%2bbruised,"Dazed, Beautiful and Bruised",Catatonia,['cathartic'],3,4.416666666666667,2.5933333333333333,4.086666666666667,fda4c9b8-0d64-47b5-a2fa-7f3ce6de1d87,6sb7MYMPuYd7MehCJg79LL,british
https://www.last.fm/music/terje%2brypdal/_/avskjed,Avskjed,Terje Rypdal,['cathartic'],2,2.54,2.045,2.305,9fba8391-94ff-4d74-b6d7-aa60a8e73f53,6KNfXFMvJM9ph7KmgD74un,jazz
https://www.last.fm/music/asad%2bali%2bkhan/_/raga%2bpurvi%253a%2bjor%2band%2bjhala,Raga Purvi: Jor and Jhala,Asad Ali Khan,['devotional'],2,2.9100000000000006,2.4100000000000006,3.15,,5EBVa2ZyVZGPZMoeWxxLUv,indian classical
https://www.last.fm/music/kanye%2bwest/_/drunk%2band%2bhot%2bgirls,Drunk And Hot Girls,Kanye West,"['dramatic', 'witty']",2,6.540909090909091,5.970454545454547,5.956363636363636,,4Sw4lblE6aXpoOJma6Mlx5,hip-hop
https://www.last.fm/music/belle%2band%2bsebastian/_/wandering%2balone,Wandering Alone,Belle and Sebastian,['dramatic'],2,6.819999999999999,6.319999999999999,5.99,bc570efa-9458-4639-b03e-0646849fc895,0DnCdW0rvDt5r84B37EJVc,indie
https://www.last.fm/music/astronautalis/_/the%2bwondersmith%2band%2bhis%2bsons,The Wondersmith and His Sons,Astronautalis,['dramatic'],3,4.783333333333333,5.11,5.636666666666667,b2a96769-cb0e-4e36-9f97-3cfaeb564366,1dchmlPM5R4AoBL2oxM8Ae,hip-hop
https://www.last.fm/music/and%2bone/_/dein%2bende,Dein Ende,And One,['dramatic'],1,5.17,6.59,4.77,d01b4bb2-0230-4604-9639-9d6095ea7b31,0e21e84kBdGkWJIv15hVhR,synthpop
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/cities%2bin%2bdust%2b%2528extended%2bversion%2529,Cities In Dust (Extended Version),Siouxsie and the Banshees,['dramatic'],2,6.369999999999999,6.345,5.289999999999999,2322d0e6-9594-4635-9a37-4b4bb8992701,5fZ6Ftvf03l06G5XjisxmP,alternative
https://www.last.fm/music/red%2bsparowes/_/like%2bthe%2bhowling%2bglory%2bof%2bthe%2bdarkest%2bwinds%252c%2bthis%2bvoice%2bwas%2bthunderous%2band%2bthe%2bwords%2bholy%252c%2btangling%2btheir%2bway%2baround%2bour%2bhearts%2band%2bclutching%2bour%2binnocent%2bawe.,"Like the Howling Glory of the Darkest Winds, This Voice Was Thunderous and the Words Holy, Tangling Their Way Around Our Hearts and Clutching Our Innocent Awe.",Red Sparowes,['dramatic'],1,5.17,6.59,4.77,393870a5-e1ed-45af-ba4d-e3a5a6d91e34,21SOp7ZYZpeq9JsEmPHAYN,post-rock
https://www.last.fm/music/hue%2band%2bcry/_/labour%2bof%2blove,Labour of Love,Hue And Cry,['dramatic'],2,5.796086956521739,6.462173913043478,5.041304347826086,5979d511-3d8c-4697-9a31-3a0734bf7a71,5arss91xTIz3JYkFtHKAxp,new wave
https://www.last.fm/music/martin%2bo%2527donnell/_/truth%2band%2breconciliation%2bsuite,Truth And Reconciliation Suite,Martin O'Donnell,['dramatic'],2,6.18,5.695,5.045,,41GCDy7SBJGFB9MXmuEwxT,soundtrack
https://www.last.fm/music/shadmehr%2baghili/_/taghdir,Taghdir,Shadmehr Aghili,['dramatic'],2,6.585,5.975,5.345,d689dd03-ba86-4af2-ab5c-d6a1fb6f2fbb,1epASSfShhRArB1UCC4OkH,pop
https://www.last.fm/music/agonoize/_/blutverlust,Blutverlust,Agonoize,"['dramatic', 'martial']",2,5.285,5.41,4.68,a8ba42db-2676-4ce6-a4df-a6730978a6e5,2ZOYjjK6JJN1rrk6RkC0G0,aggrotech
https://www.last.fm/music/x-fusion/_/defiled%2band%2braped,Defiled and Raped,X-Fusion,['dramatic'],3,5.5,5.816666666666666,5.04,68929c03-ff2b-4dce-b8a3-f8b5e1d64125,4whuKQAdJzJhHeVy6jCjPD,dark electro
https://www.last.fm/music/asagi/_/corvinus,Corvinus,ASAGI,['dramatic'],1,5.17,6.59,4.77,ca709537-a15d-4511-97ec-e85aa8a6c376,4DaRPIMWHyyVoPUvfkcOTV,j-rock
https://www.last.fm/music/%25e6%25a2%25b6%25e6%25b5%25a6%25e7%2594%25b1%25e8%25a8%2598/_/swordland,Swordland,梶浦由記,['dramatic'],3,6.3175,5.07,5.13,3f8de1c5-7fe7-441d-b9b7-0e2b0efe2bd4,5kvDU77IQ0Yn4qCspGIL9A,anime
https://www.last.fm/music/janelle%2bmon%25c3%25a1e/_/57821,57821,Janelle Monáe,['eccentric'],2,2.685,2.595,3.05,,6a930x0L0PmYQIu5itOU82,soul
https://www.last.fm/music/hefner/_/painting%2band%2bkissing,Painting and Kissing,Hefner,['eccentric'],2,5.9,4.77,5.96,772c8c46-5360-4b85-b7e4-e133f3ef3e70,1bmuGWr1oT3gsxBwRyP8rP,indie
https://www.last.fm/music/hexperos/_/hesperos,Hesperos,Hexperos,['eccentric'],6,4.3975,3.9075,4.6325,af4c2fb1-556e-4988-9d41-47b137499eec,5m9US7dhPZ3foB404ttNWu,ambient
https://www.last.fm/music/dressy%2bbessy/_/blinktwice,Blinktwice,Dressy Bessy,"['eccentric', 'witty', 'flashy']",4,5.9750000000000005,5.24,6.0675,6379432e-113e-4d15-a898-c31c27bf569b,29a4AbKIYcTgjfwOVGPGrS,rock
https://www.last.fm/music/the%2bchap/_/courage%2band%2bmodesty,Courage And Modesty,The Chap,['eccentric'],1,5.37,5.19,6.1,19eb0e73-629f-44fe-a94e-5f10cc0c22ea,54kG8RfGUID1l4yXwkXL9Y,electronica
