lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/vivian%2bstanshall/_/fool%2band%2bbladder,Fool And Bladder,Vivian Stanshall,['eccentric'],1,5.37,5.19,6.1,,6WIkIHc0jv8DHP7J7GsifW,british
https://www.last.fm/music/b%25c3%25a9la%2bfleck%2band%2bthe%2bflecktones/_/lochs%2bof%2bdread,Lochs of Dread,Béla Fleck and the Flecktones,['elaborate'],2,6.53,3.52,6.525,b70c2203-5641-4b22-97ce-e8e8d798f84c,0LV2zZmNHT158FFuA8iX9L,jazz
https://www.last.fm/music/dvar/_/raah%2bdhar,Raah Dhar,Dvar,['enigmatic'],4,3.996666666666666,2.3466666666666667,3.946666666666667,62c26b42-34b9-4c05-a8e3-b0f0de98c812,3eMDwATKTmF8kkCFsjyfu4,experimental
https://www.last.fm/music/dvar/_/naakhiil,Naakhiil,Dvar,['enigmatic'],3,2.6066666666666665,2.526666666666667,2.9833333333333334,6c5d12a5-a654-492d-978f-181873e4a0ff,1hCubWC4VPZGEGnyAPFcch,experimental
https://www.last.fm/music/dvar/_/ihirrah,ihirrah,Dvar,['enigmatic'],3,2.54,2.045,2.305,1088611b-b0f1-4c17-8ca2-5d4e0994f38c,7s0xs6NNXUb84J2ElXj7YW,experimental
https://www.last.fm/music/dvar/_/kiam%2bkiam,kiam kiam,Dvar,"['enigmatic', 'mysterious']",4,2.716666666666667,2.98,2.8666666666666667,ac9ee4c7-4e61-44ab-947a-7bb0ec21cca8,5UABpEECiQxXUamG0euYIN,experimental
https://www.last.fm/music/dvar/_/ariil%2biaat,ariil iaat,Dvar,"['enigmatic', 'mysterious']",2,3.025,2.725,2.38,485f0471-d3ac-4f7d-aa88-0e130619fd2b,5PHY2SfnxJzFudr6CNTWfo,dark ambient
https://www.last.fm/music/dvar/_/oryah,Oryah,Dvar,"['enigmatic', 'innocent']",5,5.006666666666667,3.4833333333333334,4.376666666666667,fce83aad-224f-436f-93ff-ee52d6eb7ed4,2Kka04fsQfK3CUi86CoInz,experimental
https://www.last.fm/music/dvar/_/iakhuut%2521,Iakhuut!,Dvar,"['enigmatic', 'mysterious']",2,3.025,2.725,2.38,7ac2a7d2-f822-4a86-89d6-8f2b2de3d675,3jDsYOwcQN1EsllW0RnDsm,
https://www.last.fm/music/dvar/_/niliim,niliim,Dvar,"['enigmatic', 'mysterious']",3,3.923333333333333,3.18,3.29,3d22e5be-c452-4ecb-abd5-78ad0b964797,2DFAPIpdFbQgpzHDMZb2ho,neoclassical darkwave
https://www.last.fm/music/devaldi/_/eudemonia,Eudemonia,Devaldi,"['enigmatic', 'airy']",7,5.154,2.432,5.044,,338A2TNPQb9vEgku2tR2iZ,ambient
https://www.last.fm/music/tristeria/_/kujtim,Kujtim,Tristeria,['enigmatic'],3,2.58,1.625,2.775,,692x3FGNa6qAhSd6YatguL,new age
https://www.last.fm/music/mukkaa/_/buruchacca,Buruchacca,Mukkaa,['enigmatic'],2,3.34,2.185,2.525,956e25e4-cb54-46b1-8fdd-3203969a9c6d,24l2qyvYZFAh8AX66AKHTU,house
https://www.last.fm/music/muse/_/butterflies%2band%2bhurricanes,Butterflies and Hurricanes,Muse,['epic'],7,6.528666666666667,5.265666666666665,5.363,62af0d59-d270-4c24-8e27-f6b193673eb6,0xJLcjd0gaZct43xG1UlXS,alternative rock
https://www.last.fm/music/coheed%2band%2bcambria/_/welcome%2bhome,Welcome Home,Coheed and Cambria,['epic'],5,6.8567647058823535,5.398823529411764,5.480882352941176,130676c7-e906-4ae3-8f51-efde3ecd1fee,42GP0xKtkolBnmqQRvSllO,progressive rock
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/the%2bsun,The Sun,The Naked and Famous,"['epic', 'sexy']",5,7.29,4.972,6.2860000000000005,1610e2ef-d704-4975-87fa-56ad30d37568,3biMQVil52sKP7Rwj8o7Rb,indie
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/frayed,Frayed,The Naked and Famous,['epic'],2,7.315,4.6000000000000005,5.8,dfa0278d-30b1-458a-b13f-c37293293c93,7k91OSUokRGyDP3uWYXJxy,electronic
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/the%2bsource,The Source,The Naked and Famous,"['epic', 'sad', 'quiet']",5,4.640000000000001,2.928,4.248,630f650a-b6e6-4a9f-8021-e510449951d4,5Rok8xojJyM28ShazeoTcQ,piano
https://www.last.fm/music/coheed%2band%2bcambria/_/in%2bkeeping%2bsecrets%2bof%2bsilent%2bearth%253a%2b3,In Keeping Secrets Of Silent Earth: 3,Coheed and Cambria,['epic'],6,7.149285714285714,5.104428571428571,5.615285714285715,152ef991-b405-4f5e-9146-37fe98547bd0,44oenYNFrmOCz85bAcwN5t,progressive rock
https://www.last.fm/music/dethklok/_/thunderhorse,Thunderhorse,Dethklok,['epic'],3,5.939473684210527,4.486315789473684,4.638947368421054,fdb76a21-557b-4267-88ea-2967afce306a,7eZbzL7QD69KAbOygX39lr,death metal
https://www.last.fm/music/traveling%2bwilburys/_/tweeter%2band%2bthe%2bmonkey%2bman,Tweeter and the Monkey Man,Traveling Wilburys,['epic'],5,6.762608695652175,4.660434782608696,5.647826086956522,1f786ce6-bdab-470c-8f2e-df67e12cb4f6,2rm4CNyzlEGs3PcK91wzGe,classic rock
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/the%2bends,The Ends,The Naked and Famous,"['epic', 'atmospheric']",3,6.97,4.75,5.45,885e70e0-9641-47fb-8ce7-69d2414722cd,2ziRe6ccJp5fzc1csZ668I,indie
https://www.last.fm/music/coheed%2band%2bcambria/_/the%2bcrowing,The Crowing,Coheed and Cambria,['epic'],5,6.464,4.552285714285714,5.613142857142857,3abdf16b-da78-4872-8e4b-88e841996310,7fT97iUO2mul3BIAAut70b,progressive rock
https://www.last.fm/music/klaus%2bbadelt/_/will%2band%2belizabeth,Will and Elizabeth,Klaus Badelt,['epic'],6,6.7053571428571415,5.211428571428572,5.9471428571428575,636572d4-af43-4985-afd2-8a9f2b62e8f2,5yPdkiVYsRy9H0p9osaudl,soundtrack
https://www.last.fm/music/yndi%2bhalda/_/dash%2band%2bblast,Dash And Blast,Yndi Halda,"['epic', 'atmospheric']",14,6.451076923076924,4.506923076923076,5.439538461538461,504e8ef8-74d0-4570-9532-f2a20ab102ef,5DFGsX1Wiff7X5eGLWV3ss,post-rock
https://www.last.fm/music/pierce%2bthe%2bveil/_/chemical%2bkids%2band%2bmechanical%2bbrides,Chemical Kids and Mechanical Brides,Pierce The Veil,['epic'],3,7.010000000000001,5.427142857142856,5.381428571428572,c764a997-96aa-4875-a60b-fecc2263ab1b,2k3fs1S5gYqwzN8G2QDXiJ,post-hardcore
https://www.last.fm/music/m.i.a./_/meds%2band%2bfeds,Meds and Feds,M.I.A.,['epic'],6,6.043333333333334,4.951372549019608,5.105098039215687,728cd788-cc82-423c-a1ee-433e64e61cb0,1MDOfzWhk9wpueAZYS3BYH,electronic
https://www.last.fm/music/between%2bthe%2bburied%2band%2bme/_/selkies%253a%2bthe%2bendless%2bobsession,Selkies: The Endless Obsession,Between the Buried and Me,['epic'],4,6.546406250000001,4.5421875,5.03828125,3827091c-9429-409a-a3c4-6ba628e4e62d,7rJPkmJs8zkdyGJzkjdCif,progressive metal
https://www.last.fm/music/trivium/_/torn%2bbetween%2bscylla%2band%2bcharybdis,Torn Between Scylla and Charybdis,Trivium,['epic'],2,7.248666666666667,4.738666666666666,5.818666666666667,1422e785-ceeb-4009-b649-ed723691b4d0,3Sie7xWnFu5Q9DL4rfR9Lk,metalcore
https://www.last.fm/music/trent%2breznor%2band%2batticus%2bross/_/in%2bthe%2bhall%2bof%2bthe%2bmountain%2bking,In the Hall of the Mountain King,Trent Reznor and Atticus Ross,['epic'],2,4.74,4.735,4.08,265ce1bf-5928-449a-a30c-88ec7866da2d,0GO1QWs0YvDmmoTHUqitvf,electronic
https://www.last.fm/music/bob%2bseger%2band%2bthe%2bsilver%2bbullet%2bband/_/still%2bthe%2bsame,Still The Same,Bob Seger and The Silver Bullet Band,['hungry'],1,3.54,5.6,4.59,e2991027-97ab-4100-b44f-065d4e3baea4,1Ryxsiacu8pUXIMCVnIQ8J,rock
https://www.last.fm/music/m83/_/strong%2band%2bwasted,Strong and Wasted,M83,"['lush', 'peaceful']",6,6.147777777777779,4.615555555555555,5.442222222222222,a0157f9c-7eec-412d-ab84-699c8dba5f22,0nxtQoGCIhaLylybbuo0Jr,ambient
https://www.last.fm/music/lambchop/_/slipped%2bdissolved%2band%2bloosed,Slipped Dissolved And Loosed,Lambchop,['lush'],3,3.941095890410959,3.504383561643836,4.890000000000001,a29ee905-db44-43eb-ab57-23635eacf49a,5waI1qYtBOMxLzMZH6oujb,indie
https://www.last.fm/music/quasimoto/_/mhb%2527s,MHB's,Quasimoto,['lush'],4,6.445,4.075,6.1075,e465e27d-341e-451e-8cce-7458c319251f,1EgP6eOd0BdRQ9qYWwdjPu,hip-hop
https://www.last.fm/music/alina%2bbaraz/_/lavender%2band%2bvelvet,Lavender and Velvet,Alina Baraz,['lush'],1,6.48,4.24,5.79,,57nReJa69S1lEJGYHLCKlx,indie
https://www.last.fm/music/broadcast/_/where%2byouth%2band%2blaughter%2bgo,Where Youth and Laughter Go,Broadcast,['lush'],1,6.48,4.24,5.79,ac4d2203-be97-4885-ad5d-58b6373043d1,6IeFH0zOrO5ZomVLukUrdi,alternative
https://www.last.fm/music/khonnor/_/crapstone,Crapstone,Khonnor,['lush'],2,7.0,4.57,6.035,6fef5334-7ccd-43a1-8afb-5c1c1baca6b5,0l3k4K9YAAB8Y3fGlNyP7k,electronic
https://www.last.fm/music/emil%25c3%25adana%2btorrini/_/elisabet,Elisabet,Emilíana Torrini,"['lush', 'quiet']",2,6.475,3.095,5.795,,6tErGzOF40oMlQsnsmK2gQ,trip-hop
https://www.last.fm/music/halou/_/eejit,Eejit,Halou,['lush'],3,6.1066666666666665,3.433333333333333,6.113333333333332,f69ffa37-5cbf-4e70-8c6b-1e663bf5e2e4,03Ba9t6qQTcMVtlElIP9Sv,electronica
https://www.last.fm/music/amiina/_/fjarskanistan,Fjarskanistan,Amiina,"['lush', 'sparkling']",4,4.5275,3.1,4.455,,08RuUlwpCH0wfK5rRoIA0C,ambient
https://www.last.fm/music/diana%2bross%2band%2bthe%2bsupremes/_/in%2band%2bout%2bof%2blove,In And Out Of Love,Diana Ross and the Supremes,['lush'],2,4.955000000000001,3.925,5.614999999999999,,3215kcniU6gv7FdOXefhom,soul
https://www.last.fm/music/ralph%2bmyerz%2band%2bthe%2bjack%2bherren%2bband/_/you%2bnever%2bcome%2bcloser,You Never Come Closer,Ralph Myerz And The Jack Herren Band,['lush'],1,6.48,4.24,5.79,841175a4-1998-4d04-b40a-b5188024cb64,4HqOjj06Qlm2f73VicPs8L,electronic
https://www.last.fm/music/halou/_/crumbs%2band%2bdust,Crumbs and Dust,Halou,['lush'],2,3.24,2.12,2.895,2e551f09-46ca-4587-b328-cf5a53b985f0,6D52waSdlIiWJtbX53nRFM,electronic
https://www.last.fm/music/azure%2bray/_/love%2band%2bpermanence,Love and Permanence,Azure Ray,['lush'],1,6.48,4.24,5.79,e92c3d99-9426-4d96-9973-c90be96887d0,04zwDjeolygZ3XwdIfqAJk,
https://www.last.fm/music/laibach/_/abuse%2band%2bconfession,Abuse And Confession,Laibach,['monumental'],2,5.059827586206897,5.281379310344828,5.485862068965516,e1f5a930-db7b-46a3-a858-3a641fe9fcbc,4liq4tSA21e6BxPIq7bqIN,industrial
https://www.last.fm/music/ornette%2bcoleman/_/birthdays%2band%2bfunerals,Birthdays and Funerals,Ornette Coleman,['monumental'],1,5.74,5.24,6.06,64f4384d-5de9-4f83-b0cb-563a8580577a,5r3t5iw7eFLUh0Zixjto1H,jazz
https://www.last.fm/music/justyna%2bsteczkowska/_/korytarze,Korytarze,Justyna Steczkowska,['monumental'],3,3.6066666666666665,3.11,3.556666666666666,,6UldZSsmKS3EHwXCOvXUmF,alternative
https://www.last.fm/music/f%25c3%25b6rtr%25c3%25a4ngt%2bhush%25c3%25a5llsarbete/_/silvern%25c3%25a5l,Silvernål,Förträngt hushållsarbete,['monumental'],1,5.74,5.24,6.06,59e78bb9-9534-40a4-aec9-6414115335a1,1CiGFemXlfRj2eV7e7d653,avant-garde
https://www.last.fm/music/tud%25c3%25b3sok/_/penzt%2bpinat%2bpalinkat,Penzt Pinat Palinkat,Tudósok,['monumental'],2,4.37,5.295,4.88,,4gHTHXhrqJL1RkkvJZQNWF,experimental
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/the%2bstaircase%2b%2528mystery%2529,The Staircase (Mystery),Siouxsie and the Banshees,['mysterious'],4,4.678478260869565,3.8519565217391305,4.02695652173913,cfc1e2f7-cb6c-4074-848c-fcc2ab4e1d91,32LtMFDY4Nw3lwauzQPifw,post-punk
https://www.last.fm/music/kalafina/_/serenato,serenato,Kalafina,"['mysterious', 'stylish', 'flowing', 'powerful']",6,6.151379310344828,4.508275862068966,5.114137931034483,55165b2c-ade7-4dfa-85f9-c93b4d2f5e6c,1YKQyxLYZIMKiDfhtteJDt,j-pop
https://www.last.fm/music/sieber%252c%2bkammen%252c%2bfulton%2band%2bschatz/_/downstream%2b%2528shira%2bkammen%2529,Downstream (Shira Kammen),"Sieber, Kammen, Fulton and Schatz",['mysterious'],1,6.05,5.45,4.76,,2rw2tXV1bzqBKGxAypFr1A,violin
https://www.last.fm/music/vapnet/_/ing%25c3%25a5ng,Ingång,Vapnet,['mysterious'],1,6.05,5.45,4.76,16557c89-f910-413d-acc8-7be539fe4e0e,2vFLZXKt5dKqMjhK52vRzZ,indie
https://www.last.fm/music/vestigial/_/anthropic%2buncreation,Anthropic Uncreation,Vestigial,['mysterious'],5,4.316304347826087,4.079565217391305,3.834565217391305,20e4ab94-a72a-44cb-9c3a-dad4556823f7,4Z355byisU8j1DVSwA3biP,dark ambient
https://www.last.fm/music/lunz/_/lunz,Lunz,Lunz,['mysterious'],6,5.835,3.673333333333333,5.381666666666667,bbde739a-0b0d-430a-b290-d2df0353d3da,29FaHltId1HdfycYraCJjV,ambient
https://www.last.fm/music/disparition/_/the%2bballad%2bof%2bfiedler%2band%2bmundt,The Ballad of Fiedler and Mundt,Disparition,['mysterious'],1,6.05,5.45,4.76,915f7208-37f3-43d3-b17e-4f855d085675,5bXc6ZMpxrWSEQYABb35rT,
https://www.last.fm/music/videosex/_/detektivska%2bpri%25c4%258da,Detektivska Priča,Videosex,['mysterious'],1,6.05,5.45,4.76,f4ed7aaa-c02b-454b-bc31-9bf5964de2d7,0GLErBXr6WD2xtpKdLW6yS,electronic
https://www.last.fm/music/jarboe/_/anhedoniac,Anhedoniac,Jarboe,['mysterious'],2,5.8075,5.11,4.722499999999999,c04f27dd-5b71-40aa-9081-c2915289be9a,4PkMRKWswbFMSnAJFMEVRV,experimental
https://www.last.fm/music/electrocutango/_/misterienzo,Misterienzo,Electrocutango,['mysterious'],1,6.05,5.45,4.76,9dbc246e-5394-4a77-80fe-a906add804f0,569MVxJlwQ79fcIvTv6mDB,
https://www.last.fm/music/phluff/_/trailin%2527,Trailin',Phluff,['mysterious'],2,5.565,4.77,4.685,bb032027-8324-4192-afb0-82073e4bd0cc,0BqDZw2WuxvfURjD98le7S,electronic
https://www.last.fm/music/invercauld/_/coirbte,Coirbte,Invercauld,['mysterious'],5,5.516,4.826,4.638,9d092cd5-efac-45fe-8f09-20b11fe084c4,7cHyy3AtA1RHXM7AOWctu5,dark ambient
https://www.last.fm/music/%25e8%258c%2585%25e5%258e%259f%25e5%25ae%259f%25e9%2587%258c/_/defection,Defection,茅原実里,['mysterious'],3,6.934345238095238,6.109821428571429,5.673452380952381,0e4d7810-808f-4be0-8e4b-194226b57f03,0XZTHjHGtZ2L6weg4rV3AT,j-pop
https://www.last.fm/music/nordvargr/_/kvasar,Kvasar,Nordvargr,['mysterious'],1,6.05,5.45,4.76,,0qYf2EfzTLs2Mwrmntm5Cm,dark ambient
https://www.last.fm/music/cosovel/_/sorbetowy,Sorbetowy,Cosovel,['mysterious'],5,4.568,3.262,4.162,,3VzEoyF3NaucHC48K9zYRl,electronic
https://www.last.fm/music/jacaszek/_/powoli,Powoli,Jacaszek,['mystical'],4,3.954,3.478,3.764,c51ed91d-3a88-4520-986e-4570f9c75a7f,6IsEmEOtUb3EsOw0DF1gFs,ambient
https://www.last.fm/music/graeme%2brevell/_/bells%252c%2bbooks%2band%2bcandles,"Bells, Books and Candles",Graeme Revell,['mystical'],2,6.1450000000000005,4.565,5.45,c6cae04f-1e58-4e96-b763-916dd8da5b0a,41RiQYruT7qsFUVWwihDv9,soundtrack
https://www.last.fm/music/rajna/_/rajna,Rajna,Rajna,['mystical'],6,3.0448514851485147,2.0753465346534656,2.7124257425742573,8b476c64-7478-4395-9303-683d79304fe8,4xx01Udq4vzsSdSl5cRHoO,world
https://www.last.fm/music/feindflug/_/tauchfahrt,Tauchfahrt,Feindflug,"['mystical', 'gritty']",3,5.253333333333334,4.376666666666666,4.8533333333333335,69227ab1-f143-4eef-b331-4e0ec187b0a3,5yJQysIf7CvFWAXrIGHgo9,industrial
https://www.last.fm/music/midnattsol/_/konkylie,Konkylie,Midnattsol,['mystical'],2,6.880000000000001,4.92,5.555,33c10a85-ec66-4405-9b44-aa26e389913d,14uwVtZxaIxAQ9WUcIOj3t,folk metal
https://www.last.fm/music/stellamara/_/strumica,Strumica,Stellamara,"['mystical', 'erotic']",8,4.529405594405594,4.078916083916083,4.086083916083916,de2b3602-5ede-4350-922a-bbc05d41215f,1FXa1Ouk4aq6Sc8DJODaZX,world
https://www.last.fm/music/rajna/_/belorbai,Belorbai,Rajna,['mystical'],3,3.285,2.52,2.895,7ebb6973-c28c-411b-baf1-ad7bc583f056,5s9rmyfIB03EF8kYSVptFM,ambient
https://www.last.fm/music/zts/_/dreamenddischarger,dreamenddischarger,zts,['mystical'],3,5.983333333333333,4.5600000000000005,4.258333333333334,9a36b3ce-1e0a-4b07-93ac-67f81e54ccc4,7C0QNHl0HTIsxnkPaHOkK5,trance
https://www.last.fm/music/wayne%2bjarrett/_/brimstone%2band%2bfire,Brimstone and Fire,Wayne Jarrett,['mystical'],2,6.070000000000001,4.8933333333333335,6.13,e4da4b0b-cd00-42dc-b503-4ff9047537de,0zIw9q8Uy1FUX0FR7SRNYt,reggae
https://www.last.fm/music/wohnout/_/%25c5%25a0aman,Šaman,Wohnout,['mystical'],2,7.045,4.97,6.035,3b9cab15-3ad4-4e06-a03a-0c71a8ef7495,5cYU6hEhVluBm9ZDPKcYQu,alternative rock
https://www.last.fm/music/the%2bsmiles%2band%2bfrowns/_/mechanical%2bsongs,Mechanical Songs,The Smiles and Frowns,['mystical'],4,6.56,4.366,5.846,,0OhajUluxb5aJyfBBSEcq8,folk
https://www.last.fm/music/ivardensphere/_/snakecharmer,Snakecharmer,iVardensphere,['mystical'],1,6.57,5.04,5.79,7cc55a21-729e-46e6-b3ed-1290976be690,2dYSKZKfTFwGpLl0FFAoHx,electronic
https://www.last.fm/music/suduaya/_/matrimandir,Matrimandir,Suduaya,['mystical'],1,6.57,5.04,5.79,473b2ece-b7b9-419d-8000-a51971fe7ec1,4IU5CZrrEjad1qlYWbCjN0,ambient
https://www.last.fm/music/tilopa/_/yamato%2bchoshi,yamato choshi,Tilopa,['mystical'],1,6.57,5.04,5.79,e0b363df-42d6-4fa7-b111-6bec7515515a,1DMQ5M7njWxNiPMqIPHzo9,
https://www.last.fm/music/jay%2bserrao%2band%2bthe%2bjuice/_/burning%2bman,Burning Man,Jay Serrao And The Juice,['mystical'],1,6.57,5.04,5.79,,68e8QxXJxDFKHSNTK07WRx,classic rock
https://www.last.fm/music/pedro%2bthe%2blion/_/of%2bminor%2bprophets%2band%2btheir%2bprostitute%2bwives,Of Minor Prophets And Their Prostitute Wives,Pedro the Lion,"['spiritual', 'narrative', 'soft']",5,5.391666666666668,3.775,5.616666666666666,6d6e88d7-0898-40a5-a212-af3504d23067,5xB71gPq5k54geUdeWD2d7,indie
https://www.last.fm/music/lesi%25c3%25abm/_/temperantia,Temperantia,Lesiëm,['spiritual'],7,6.053870967741936,4.660645161290323,6.178387096774193,,0YmijvpkmiWNy0Oy25EiIq,new age
https://www.last.fm/music/wardruna/_/algir%2b-%2btognatale,Algir - Tognatale,Wardruna,"['spiritual', 'hypnotic']",2,5.535,4.275,5.12,,5pTeb03a5FKs4IR2Rt2WEM,dark folk
https://www.last.fm/music/ef/_/alp%2blugens%2band%2bbeyond,Alp Lugens and beyond,EF,['spiritual'],1,5.82,4.82,6.3,6730df41-e26d-404a-8b74-a7ffbe5cee12,2JRvtNCXYRI8fQiMvEK8g1,post-rock
https://www.last.fm/music/dimmu%2bborgir/_/grotesquery%2bconceiled,Grotesquery Conceiled,Dimmu Borgir,['spiritual'],1,5.820000000000001,4.820000000000001,6.3,,5yl1chbYylegGE3aiQ542l,black metal
https://www.last.fm/music/medwyn%2bgoodall/_/taruca,Taruca,Medwyn Goodall,['spiritual'],14,6.422027027027028,3.711216216216217,5.727702702702704,a5fc5513-5515-4264-8366-89917a615064,2vLnZjYsDwz2HQwkc0MTOu,new age
https://www.last.fm/music/millionyoung/_/chlorophyl,Chlorophyl,MillionYoung,['spiritual'],1,5.82,4.82,6.3,bb8512a7-728f-4846-b73d-d827ba67f2da,6X8zCmPsH5P15sG0kPIY4L,electronic
https://www.last.fm/music/dar%2bwilliams/_/christians%2band%2bpagans,Christians and Pagans,Dar Williams,['spiritual'],5,5.185,3.96625,4.88,62b837ea-fe32-4ad9-987a-ad9b214b68dd,1xYm6sFoCt1grEOwYvfqBi,folk
https://www.last.fm/music/andreas%2bvollenweider/_/czippa%2band%2bthe%2bursanian%2bgirl,Czippa and the Ursanian Girl,Andreas Vollenweider,['spiritual'],6,5.206956521739131,3.44608695652174,5.257971014492754,79dbcf12-3163-4582-8746-adb25b15dcdb,74lN5jjam0o3DrXjSXShdG,new age
https://www.last.fm/music/minsk/_/narcotics%2band%2bdissecting%2bknives,Narcotics And Dissecting Knives,Minsk,['spiritual'],1,5.82,4.82,6.3,d809cac3-2bda-493c-8b91-9bd641b96f1b,4ZIQQZlnWG30rTWZfZUy4P,doom metal
https://www.last.fm/music/gavin%2bbryars/_/tramp%2band%2btom%2bwaits%2bwith%2bfull%2borchestra,Tramp and Tom Waits with Full Orchestra,Gavin Bryars,['spiritual'],3,5.721935483870968,4.662580645161291,5.690967741935484,,4cdkehEdE3a5MChjtGmBOn,contemporary classical
https://www.last.fm/music/narsilion/_/angmar,Angmar,Narsilion,"['spiritual', 'martial']",7,5.266444444444445,3.412555555555556,4.592888888888889,e52390a8-9003-46b0-bb9f-f3afe792c02f,62x2SJIXsBBEm0X9LEu46j,medieval
https://www.last.fm/music/aghora/_/jivatma,Jivatma,Aghora,['spiritual'],2,6.32,4.125,6.369999999999999,fed7afe0-f3e2-40b3-afb8-59744e206036,2IQdPAnB7MebRqMZcsePKW,progressive metal
https://www.last.fm/music/easily%2bembarrassed/_/little%2btrees%2band%2bfantasies,Little Trees and Fantasies,Easily Embarrassed,['spiritual'],5,5.501666666666667,4.118333333333333,5.0633333333333335,64acd0fc-42e5-4b8c-a95a-86564fccd9b7,67kaTI5Rs2UMXYK1TrsIRr,sleep
https://www.last.fm/music/belle%2band%2bsebastian/_/heaven%2bin%2bthe%2bafternoon,Heaven In The Afternoon,Belle and Sebastian,['stylish'],2,2.84,2.135,3.035,9fcd3168-f336-42e9-b3a6-64711c2cc425,72ZK49WaAgZhINbu565v5X,indie
https://www.last.fm/music/mblaq/_/%25ea%25b7%25b8%25eb%258c%2580%25ec%2597%25ac,그대여,MBLAQ,['stylish'],7,7.55,5.664285714285714,6.341428571428571,d673b748-f3d7-423f-9933-c981540c0e45,6NZVUbLnb1TBmGUY8i6KZl,dance
